epoch,mae,set
869,0.37038376927375793,train
869,0.33093130588531494,train
869,0.5079264640808105,train
869,0.7710990309715271,train
870,0.46864643692970276,train
870,0.388584703207016,train
870,0.5425295233726501,train
870,0.26936212182044983,train
870,0.45310649275779724,train
871,0.46998512744903564,train
871,0.44335901737213135,train
871,0.35314682126045227,train
871,0.40816226601600647,train
871,0.36050328612327576,train
872,0.4210328161716461,train
872,0.4032065272331238,train
872,0.473439484834671,train
872,0.3643746078014374,train
872,0.48688891530036926,train
873,0.34609663486480713,train
873,0.4218125641345978,train
873,0.406666100025177,train
873,0.5108745694160461,train
873,0.24576705694198608,train
874,0.34081780910491943,train
874,0.5087886452674866,train
874,0.32443690299987793,train
874,0.47892633080482483,train
874,0.6157879829406738,train
875,0.3679271936416626,train
875,0.48594704270362854,train
875,0.4105440080165863,train
875,0.3996124267578125,train
875,0.5027417540550232,train
876,0.5569361448287964,train
876,0.3195359706878662,train
876,0.4574645757675171,train
876,0.35491281747817993,train
876,0.22974757850170135,train
877,0.38910749554634094,train
877,0.5018777847290039,train
877,0.3274032771587372,train
877,0.4320718050003052,train
877,0.5925188064575195,train
878,0.5354569554328918,train
878,0.4082416594028473,train
878,0.3945115804672241,train
878,0.35080182552337646,train
878,0.15780960023403168,train
879,0.356625497341156,train
879,0.431878000497818,train
879,0.4460016191005707,train
879,0.4310263395309448,train
879,0.3997983932495117,train
880,0.34808316826820374,train
880,0.5894945859909058,train
880,0.32797616720199585,train
880,0.41661426424980164,train
880,0.2227982133626938,train
881,0.47174781560897827,train
881,0.4224158525466919,train
881,0.493240624666214,train
881,0.2780144214630127,train
881,0.3804129660129547,train
882,0.4545678496360779,train
882,0.30775323510169983,train
882,0.40569189190864563,train
882,0.5000084638595581,train
882,0.34385785460472107,train
883,0.3522108197212219,train
883,0.3861654996871948,train
883,0.561641275882721,train
883,0.3567138612270355,train
883,0.4635169506072998,train
884,0.2776581346988678,train
884,0.31698647141456604,train
884,0.5029678344726562,train
884,0.5537556409835815,train
884,0.522448718547821,train
885,0.42722177505493164,train
885,0.3501683473587036,train
885,0.4292947053909302,train
885,0.4319482147693634,train
885,0.6579074263572693,train
886,0.3384513854980469,train
886,0.29019254446029663,train
886,0.45074644684791565,train
886,0.595207154750824,train
886,0.2611861526966095,train
887,0.4083828628063202,train
887,0.56471848487854,train
887,0.2770925462245941,train
887,0.41100287437438965,train
887,0.3888373374938965,train
888,0.4848020374774933,train
888,0.33023688197135925,train
888,0.43430817127227783,train
888,0.42880451679229736,train
888,0.2027246356010437,train
889,0.4149436354637146,train
889,0.4285026788711548,train
889,0.47928693890571594,train
889,0.3243008852005005,train
889,0.5252935290336609,train
890,0.3023160994052887,train
890,0.5149539709091187,train
890,0.4120141267776489,train
890,0.4155001640319824,train
890,0.5446179509162903,train
891,0.40041399002075195,train
891,0.47294744849205017,train
891,0.37230947613716125,train
891,0.42541393637657166,train
891,0.2652113735675812,train
892,0.32061710953712463,train
892,0.5075758695602417,train
892,0.5079927444458008,train
892,0.3324403762817383,train
892,0.28302258253097534,train
893,0.3779959976673126,train
893,0.4021255373954773,train
893,0.38749513030052185,train
893,0.38572460412979126,train
893,1.4946123361587524,train
894,0.5035895109176636,train
894,0.3903616666793823,train
894,0.3443637192249298,train
894,0.4122113883495331,train
894,0.45373502373695374,train
895,0.5587263107299805,train
895,0.31077253818511963,train
895,0.4340865910053253,train
895,0.37082695960998535,train
895,0.1914486140012741,train
896,0.33086997270584106,train
896,0.4680507183074951,train
896,0.42066702246665955,train
896,0.4468885660171509,train
896,0.27017202973365784,train
897,0.58125901222229,train
897,0.34508976340293884,train
897,0.37378373742103577,train
897,0.3761407732963562,train
897,0.17782986164093018,train
898,0.3749149441719055,train
898,0.5499714016914368,train
898,0.3725467920303345,train
898,0.37755921483039856,train
898,0.18323779106140137,train
899,0.4474830627441406,train
899,0.41425594687461853,train
899,0.35190168023109436,train
899,0.4448825716972351,train
899,0.3524742126464844,train
900,0.359984427690506,train
900,0.48346567153930664,train
900,0.30469438433647156,train
900,0.5246204137802124,train
900,0.2061007171869278,train
901,0.39412856101989746,train
901,0.5045250058174133,train
901,0.3150447607040405,train
901,0.43871480226516724,train
901,0.4039371907711029,train
902,0.34419432282447815,train
902,0.40248942375183105,train
902,0.3980007767677307,train
902,0.5178717970848083,train
902,0.283631294965744,train
903,0.3973044455051422,train
903,0.5563849210739136,train
903,0.3885330557823181,train
903,0.3329922556877136,train
903,0.1483122855424881,train
904,0.44728225469589233,train
904,0.4641236960887909,train
904,0.3484758734703064,train
904,0.41483208537101746,train
904,0.14472858607769012,train
905,0.3727876842021942,train
905,0.4379798471927643,train
905,0.42316246032714844,train
905,0.42682957649230957,train
905,0.2886113226413727,train
906,0.33710724115371704,train
906,0.46569499373435974,train
906,0.418343722820282,train
906,0.3683983087539673,train
906,1.0390554666519165,train
907,0.47482913732528687,train
907,0.3694287836551666,train
907,0.38649433851242065,train
907,0.35710853338241577,train
907,1.0509614944458008,train
908,0.4737458825111389,train
908,0.3502822816371918,train
908,0.3757782280445099,train
908,0.4560341238975525,train
908,0.3322738707065582,train
909,0.5159316062927246,train
909,0.37575531005859375,train
909,0.30662208795547485,train
909,0.46637746691703796,train
909,0.21991288661956787,train
910,0.5376070141792297,train
910,0.4616115093231201,train
910,0.41870710253715515,train
910,0.22696515917778015,train
910,0.4243415296077728,train
911,0.5307233929634094,train
911,0.3873886466026306,train
911,0.4134707450866699,train
911,0.3254570960998535,train
911,0.3002767860889435,train
912,0.568758487701416,train
912,0.31786054372787476,train
912,0.44560524821281433,train
912,0.31058162450790405,train
912,0.4403616487979889,train
913,0.433585524559021,train
913,0.45833975076675415,train
913,0.3908732831478119,train
913,0.37514978647232056,train
913,0.2674892842769623,train
914,0.46048593521118164,train
914,0.36444810032844543,train
914,0.35747018456459045,train
914,0.4783966839313507,train
914,0.23215873539447784,train
915,0.44967907667160034,train
915,0.443090558052063,train
915,0.5003011226654053,train
915,0.2571139633655548,train
915,0.34193161129951477,train
916,0.45538294315338135,train
916,0.3853190243244171,train
916,0.3663366734981537,train
916,0.45328837633132935,train
916,0.24247990548610687,train
917,0.35263752937316895,train
917,0.3678039610385895,train
917,0.5583469867706299,train
917,0.36518508195877075,train
917,0.4098935127258301,train
918,0.401883989572525,train
918,0.32641640305519104,train
918,0.43555593490600586,train
918,0.45440810918807983,train
918,0.6756287217140198,train
919,0.4189513325691223,train
919,0.4154278337955475,train
919,0.43598365783691406,train
919,0.38330012559890747,train
919,0.28581535816192627,train
920,0.2888002097606659,train
920,0.40484708547592163,train
920,0.42202454805374146,train
920,0.5229962468147278,train
920,0.425927072763443,train
921,0.3253430128097534,train
921,0.519096851348877,train
921,0.4391491413116455,train
921,0.3770766258239746,train
921,0.18938390910625458,train
922,0.4943609833717346,train
922,0.337922066450119,train
922,0.4294061064720154,train
922,0.36466217041015625,train
922,0.5502495765686035,train
923,0.6186845302581787,train
923,0.38377147912979126,train
923,0.29493576288223267,train
923,0.35875481367111206,train
923,0.2281123250722885,train
924,0.3299744725227356,train
924,0.5530648231506348,train
924,0.3405492305755615,train
924,0.4276450574398041,train
924,0.2865977883338928,train
925,0.38829970359802246,train
925,0.3798598051071167,train
925,0.4067997932434082,train
925,0.4596286118030548,train
925,0.4744519293308258,train
926,0.39260298013687134,train
926,0.3595065474510193,train
926,0.5383120775222778,train
926,0.3268336355686188,train
926,0.6654617190361023,train
927,0.34206250309944153,train
927,0.3914000988006592,train
927,0.519001841545105,train
927,0.3630892336368561,train
927,0.6696152687072754,train
928,0.4359821081161499,train
928,0.33920133113861084,train
928,0.5232815146446228,train
928,0.3692009747028351,train
928,0.09216094017028809,train
929,0.39226794242858887,train
929,0.3975381553173065,train
929,0.38971850275993347,train
929,0.45338723063468933,train
929,0.44986140727996826,train
930,0.4031873941421509,train
930,0.45523306727409363,train
930,0.39503997564315796,train
930,0.3902457058429718,train
930,0.3333342969417572,train
931,0.4045920670032501,train
931,0.3868350386619568,train
931,0.41660308837890625,train
931,0.41933929920196533,train
931,0.4874090850353241,train
932,0.37106987833976746,train
932,0.3591268062591553,train
932,0.3967989385128021,train
932,0.49151551723480225,train
932,0.5752875208854675,train
933,0.35419246554374695,train
933,0.42954203486442566,train
933,0.4619047939777374,train
933,0.3607879877090454,train
933,0.7024809718132019,train
934,0.2990320920944214,train
934,0.5042579770088196,train
934,0.3312126696109772,train
934,0.48929306864738464,train
934,0.5128459334373474,train
935,0.42794203758239746,train
935,0.344910204410553,train
935,0.4165959358215332,train
935,0.4290366470813751,train
935,0.5692594647407532,train
936,0.47834867238998413,train
936,0.3710145950317383,train
936,0.2954249382019043,train
936,0.420987606048584,train
936,1.1349855661392212,train
937,0.28345584869384766,train
937,0.47549116611480713,train
937,0.4598170816898346,train
937,0.4256071150302887,train
937,0.2926875054836273,train
938,0.393804669380188,train
938,0.4604490399360657,train
938,0.4625338315963745,train
938,0.3221651017665863,train
938,0.34304866194725037,train
939,0.41579264402389526,train
939,0.4413456916809082,train
939,0.3859710097312927,train
939,0.3987651467323303,train
939,0.31170669198036194,train
940,0.37113240361213684,train
940,0.429153174161911,train
940,0.43711262941360474,train
940,0.36574217677116394,train
940,0.714516818523407,train
941,0.3323686122894287,train
941,0.5907424092292786,train
941,0.32293328642845154,train
941,0.37843796610832214,train
941,0.470906525850296,train
942,0.43267694115638733,train
942,0.5162526369094849,train
942,0.340329647064209,train
942,0.3630214333534241,train
942,0.16653473675251007,train
943,0.3288777470588684,train
943,0.5053476691246033,train
943,0.3658956289291382,train
943,0.39734840393066406,train
943,0.7497596740722656,train
944,0.29703080654144287,train
944,0.2930317521095276,train
944,0.4930676817893982,train
944,0.5109995007514954,train
944,0.7758700847625732,train
945,0.33435747027397156,train
945,0.39845284819602966,train
945,0.3734945058822632,train
945,0.5554249286651611,train
945,0.048979878425598145,train
946,0.4868011772632599,train
946,0.39776813983917236,train
946,0.3960724472999573,train
946,0.3731323480606079,train
946,0.1253967136144638,train
947,0.48817187547683716,train
947,0.4455518424510956,train
947,0.40139204263687134,train
947,0.29485446214675903,train
947,0.37005969882011414,train
948,0.33057883381843567,train
948,0.418430894613266,train
948,0.45256540179252625,train
948,0.41128063201904297,train
948,0.5485134124755859,train
949,0.37405291199684143,train
949,0.38904380798339844,train
949,0.4353967308998108,train
949,0.42427822947502136,train
949,0.434871107339859,train
950,0.4623645842075348,train
950,0.4075787365436554,train
950,0.3471539318561554,train
950,0.4221249520778656,train
950,0.2487286776304245,train
951,0.5191944241523743,train
951,0.3288915157318115,train
951,0.49434950947761536,train
951,0.3019745945930481,train
951,0.19091486930847168,train
952,0.3108544945716858,train
952,0.47915539145469666,train
952,0.44363218545913696,train
952,0.36468929052352905,train
952,0.681241512298584,train
953,0.44506528973579407,train
953,0.4644104838371277,train
953,0.36924776434898376,train
953,0.36954939365386963,train
953,0.14379526674747467,train
954,0.37146997451782227,train
954,0.3483010530471802,train
954,0.4333176612854004,train
954,0.38437965512275696,train
954,1.3293043375015259,train
955,0.3662455677986145,train
955,0.48022162914276123,train
955,0.3814542889595032,train
955,0.40262433886528015,train
955,0.3256969749927521,train
956,0.5165516138076782,train
956,0.43811464309692383,train
956,0.38730958104133606,train
956,0.2871258556842804,train
956,0.3253805935382843,train
957,0.3497459292411804,train
957,0.42996832728385925,train
957,0.5050199031829834,train
957,0.3413473069667816,train
957,0.36621618270874023,train
958,0.40374335646629333,train
958,0.4652922749519348,train
958,0.368228554725647,train
958,0.3963441252708435,train
958,0.2960734963417053,train
959,0.3208846151828766,train
959,0.3593085706233978,train
959,0.5695598721504211,train
959,0.3986024856567383,train
959,0.13788926601409912,train
960,0.5170037150382996,train
960,0.45154833793640137,train
960,0.3486015200614929,train
960,0.30378592014312744,train
960,0.39968523383140564,train
961,0.5492174029350281,train
961,0.3460531234741211,train
961,0.3245463967323303,train
961,0.38034969568252563,train
961,0.61070716381073,train
962,0.3020220100879669,train
962,0.34552979469299316,train
962,0.5084112286567688,train
962,0.42860308289527893,train
962,0.7759806513786316,train
963,0.41425031423568726,train
963,0.3687911331653595,train
963,0.5215665102005005,train
963,0.24841707944869995,train
963,1.1080912351608276,train
964,0.38869595527648926,train
964,0.6008932590484619,train
964,0.34232693910598755,train
964,0.2944301664829254,train
964,0.32262107729911804,train
965,0.3585091829299927,train
965,0.474759042263031,train
965,0.28634196519851685,train
965,0.519804835319519,train
965,0.17835400998592377,train
966,0.41810449957847595,train
966,0.4965018928050995,train
966,0.2991515100002289,train
966,0.35553333163261414,train
966,0.9206598401069641,train
967,0.37836673855781555,train
967,0.38586246967315674,train
967,0.4354996681213379,train
967,0.414711058139801,train
967,0.4284771978855133,train
968,0.34671372175216675,train
968,0.4151822030544281,train
968,0.3265104591846466,train
968,0.5066142082214355,train
968,0.6219454407691956,train
969,0.507051408290863,train
969,0.5382891297340393,train
969,0.3633871078491211,train
969,0.20770381391048431,train
969,0.4041149616241455,train
970,0.29032236337661743,train
970,0.48068520426750183,train
970,0.4097159802913666,train
970,0.4323093593120575,train
970,0.4443064033985138,train
971,0.4087616205215454,train
971,0.431431382894516,train
971,0.3503511846065521,train
971,0.4359189569950104,train
971,0.29996457695961,train
972,0.38394245505332947,train
972,0.419434517621994,train
972,0.3518659472465515,train
972,0.4317803978919983,train
972,0.7249689102172852,train
973,0.46740370988845825,train
973,0.3297610282897949,train
973,0.4616731107234955,train
973,0.34709084033966064,train
973,0.5098519325256348,train
974,0.4518730640411377,train
974,0.49760979413986206,train
974,0.4211227595806122,train
974,0.26408201456069946,train
974,0.17529289424419403,train
975,0.36801084876060486,train
975,0.3163686990737915,train
975,0.5121011734008789,train
975,0.3950693607330322,train
975,0.6354033350944519,train
976,0.3288404643535614,train
976,0.45226380228996277,train
976,0.5203894376754761,train
976,0.3345682919025421,train
976,0.15107394754886627,train
977,0.37637951970100403,train
977,0.37807074189186096,train
977,0.3901028633117676,train
977,0.5024994611740112,train
977,0.02546779252588749,train
978,0.48967617750167847,train
978,0.34648397564888,train
978,0.38791900873184204,train
978,0.3826565742492676,train
978,0.45916733145713806,train
979,0.4750147759914398,train
979,0.2969626188278198,train
979,0.43466392159461975,train
979,0.4021528959274292,train
979,0.42739108204841614,train
980,0.5029267072677612,train
980,0.393485426902771,train
980,0.39401185512542725,train
980,0.309756338596344,train
980,0.5188851356506348,train
981,0.49256792664527893,train
981,0.29981669783592224,train
981,0.3272239863872528,train
981,0.5108872652053833,train
981,0.20278112590312958,train
982,0.36458659172058105,train
982,0.4161333739757538,train
982,0.4129294455051422,train
982,0.4383425712585449,train
982,0.17470073699951172,train
983,0.34575164318084717,train
983,0.4157613217830658,train
983,0.3214871883392334,train
983,0.5267611742019653,train
983,0.4092600345611572,train
984,0.44058656692504883,train
984,0.3593636453151703,train
984,0.4100201427936554,train
984,0.3439841866493225,train
984,0.9928317070007324,train
985,0.3774280548095703,train
985,0.47429752349853516,train
985,0.4378446638584137,train
985,0.3269052803516388,train
985,0.3251982033252716,train
986,0.4560014605522156,train
986,0.3811189532279968,train
986,0.3435971140861511,train
986,0.40841010212898254,train
986,0.6211459636688232,train
987,0.4000489413738251,train
987,0.47218987345695496,train
987,0.5041447281837463,train
987,0.24094583094120026,train
987,0.30702275037765503,train
988,0.3623594343662262,train
988,0.41870713233947754,train
988,0.3520689308643341,train
988,0.37186312675476074,train
988,1.4948593378067017,train
989,0.4346506595611572,train
989,0.42518383264541626,train
989,0.4021247327327728,train
989,0.3649780750274658,train
989,0.18999814987182617,train
990,0.45432886481285095,train
990,0.32749512791633606,train
990,0.4136253297328949,train
990,0.4125906825065613,train
990,0.38663530349731445,train
991,0.43338093161582947,train
991,0.3868362307548523,train
991,0.39200538396835327,train
991,0.3973587453365326,train
991,0.36862459778785706,train
992,0.42496228218078613,train
992,0.436983197927475,train
992,0.3850005865097046,train
992,0.3598507046699524,train
992,0.3939296305179596,train
993,0.4125027060508728,train
993,0.4817560911178589,train
993,0.3443986773490906,train
993,0.33020371198654175,train
993,0.7903181910514832,train
994,0.45533818006515503,train
994,0.4357716739177704,train
994,0.4139009416103363,train
994,0.33107760548591614,train
994,0.05553825572133064,train
995,0.44100791215896606,train
995,0.30463704466819763,train
995,0.5497166514396667,train
995,0.32211223244667053,train
995,0.24449573457241058,train
996,0.5366390943527222,train
996,0.3257805109024048,train
996,0.35161110758781433,train
996,0.3887234330177307,train
996,0.4045872390270233,train
997,0.3666655421257019,train
997,0.5128300189971924,train
997,0.3387050926685333,train
997,0.4085118770599365,train
997,0.15451927483081818,train
998,0.3775384724140167,train
998,0.368521511554718,train
998,0.4730074405670166,train
998,0.3602919578552246,train
998,0.6476693749427795,train
999,0.41324830055236816,train
999,0.5724083185195923,train
999,0.3378586173057556,train
999,0.2807820439338684,train
999,0.37371912598609924,train
0,2.0238397121429443,test
1,2.0212738513946533,test
2,2.0187180042266846,test
3,2.0161633491516113,test
4,2.0135931968688965,test
5,2.0110127925872803,test
6,2.0084290504455566,test
7,2.005808115005493,test
8,2.003156900405884,test
9,2.000479221343994,test
10,1.9977631568908691,test
11,1.9949874877929688,test
12,1.9921932220458984,test
13,1.9893100261688232,test
14,1.9863908290863037,test
15,1.9834601879119873,test
16,1.9804869890213013,test
17,1.977413535118103,test
18,1.974379539489746,test
19,1.9713624715805054,test
20,1.9682875871658325,test
21,1.9651713371276855,test
22,1.9619991779327393,test
23,1.9587668180465698,test
24,1.9554765224456787,test
25,1.9521405696868896,test
26,1.948747992515564,test
27,1.9452794790267944,test
28,1.9417266845703125,test
29,1.9381221532821655,test
30,1.9344955682754517,test
31,1.9308788776397705,test
32,1.9272103309631348,test
33,1.9235117435455322,test
34,1.9197183847427368,test
35,1.9158786535263062,test
36,1.9120819568634033,test
37,1.9082072973251343,test
38,1.9042952060699463,test
39,1.9002985954284668,test
40,1.8962372541427612,test
41,1.892113447189331,test
42,1.8879177570343018,test
43,1.8836919069290161,test
44,1.8794047832489014,test
45,1.8750550746917725,test
46,1.8706437349319458,test
47,1.8662282228469849,test
48,1.861796259880066,test
49,1.8573030233383179,test
50,1.8527175188064575,test
51,1.8481121063232422,test
52,1.843445062637329,test
53,1.83869469165802,test
54,1.8338929414749146,test
55,1.8290361166000366,test
56,1.8241524696350098,test
57,1.8191015720367432,test
58,1.813978672027588,test
59,1.8088914155960083,test
60,1.8038569688796997,test
61,1.798812747001648,test
62,1.793694257736206,test
63,1.7885620594024658,test
64,1.7833653688430786,test
65,1.7780652046203613,test
66,1.7726670503616333,test
67,1.7671818733215332,test
68,1.7615582942962646,test
69,1.75586998462677,test
70,1.750091791152954,test
71,1.744208812713623,test
72,1.738090991973877,test
73,1.7316759824752808,test
74,1.7252352237701416,test
75,1.718709111213684,test
76,1.7120534181594849,test
77,1.7053040266036987,test
78,1.6983500719070435,test
79,1.6912662982940674,test
80,1.6840627193450928,test
81,1.6768001317977905,test
82,1.6693650484085083,test
83,1.6618156433105469,test
84,1.6540502309799194,test
85,1.6460001468658447,test
86,1.6376672983169556,test
87,1.6292470693588257,test
88,1.6206938028335571,test
89,1.6118587255477905,test
90,1.6027851104736328,test
91,1.5935462713241577,test
92,1.5840131044387817,test
93,1.5742462873458862,test
94,1.5645352602005005,test
95,1.5547672510147095,test
96,1.544830083847046,test
97,1.5347669124603271,test
98,1.5243773460388184,test
99,1.513731837272644,test
100,1.5038708448410034,test
101,1.4949191808700562,test
102,1.4857980012893677,test
103,1.4766216278076172,test
104,1.4672056436538696,test
105,1.4577066898345947,test
106,1.4481016397476196,test
107,1.4382833242416382,test
108,1.428321361541748,test
109,1.418138027191162,test
110,1.407753348350525,test
111,1.3972535133361816,test
112,1.3878217935562134,test
113,1.3783003091812134,test
114,1.368497610092163,test
115,1.3584462404251099,test
116,1.3482699394226074,test
117,1.3382500410079956,test
118,1.32814621925354,test
119,1.3181155920028687,test
120,1.308470368385315,test
121,1.2993881702423096,test
122,1.2902554273605347,test
123,1.2809128761291504,test
124,1.2711095809936523,test
125,1.261393427848816,test
126,1.252098560333252,test
127,1.2423738241195679,test
128,1.2322617769241333,test
129,1.2220367193222046,test
130,1.2117105722427368,test
131,1.2011982202529907,test
132,1.1906681060791016,test
133,1.1807504892349243,test
134,1.1703417301177979,test
135,1.160085678100586,test
136,1.1501389741897583,test
137,1.1398524045944214,test
138,1.1298435926437378,test
139,1.1198550462722778,test
140,1.1091927289962769,test
141,1.0984891653060913,test
142,1.0889647006988525,test
143,1.0790690183639526,test
144,1.0681865215301514,test
145,1.0569792985916138,test
146,1.0459930896759033,test
147,1.0358046293258667,test
148,1.0258359909057617,test
149,1.0164988040924072,test
150,1.007453441619873,test
151,0.9991492033004761,test
152,0.9907938838005066,test
153,0.9829971790313721,test
154,0.9752951860427856,test
155,0.9671168327331543,test
156,0.958349347114563,test
157,0.9499455690383911,test
158,0.9423996210098267,test
159,0.9352162480354309,test
160,0.9284577965736389,test
161,0.9221336841583252,test
162,0.9163725972175598,test
163,0.9101894497871399,test
164,0.9052340388298035,test
165,0.9012604355812073,test
166,0.8971422910690308,test
167,0.892559289932251,test
168,0.8880524039268494,test
169,0.8836637735366821,test
170,0.8796330690383911,test
171,0.8753889799118042,test
172,0.8713451027870178,test
173,0.8671561479568481,test
174,0.8632324934005737,test
175,0.8588801026344299,test
176,0.8543867468833923,test
177,0.8499106168746948,test
178,0.845116138458252,test
179,0.8401360511779785,test
180,0.8351013660430908,test
181,0.8304257392883301,test
182,0.8268319964408875,test
183,0.8232788443565369,test
184,0.8189514875411987,test
185,0.8144501447677612,test
186,0.8098033666610718,test
187,0.8052606582641602,test
188,0.8008973002433777,test
189,0.7967419028282166,test
190,0.792658269405365,test
191,0.7883651256561279,test
192,0.7839559316635132,test
193,0.7795589566230774,test
194,0.7757166624069214,test
195,0.7720601558685303,test
196,0.7683079838752747,test
197,0.7645765542984009,test
198,0.7612038850784302,test
199,0.7586855888366699,test
200,0.7568213939666748,test
201,0.7550827860832214,test
202,0.7539854645729065,test
203,0.7527257204055786,test
204,0.7511612772941589,test
205,0.7495909929275513,test
206,0.7480629682540894,test
207,0.7464531660079956,test
208,0.7447764277458191,test
209,0.7433171272277832,test
210,0.7418785095214844,test
211,0.7402324676513672,test
212,0.7389336228370667,test
213,0.7377932667732239,test
214,0.7365493774414062,test
215,0.735047459602356,test
216,0.733371913433075,test
217,0.731561541557312,test
218,0.7295457124710083,test
219,0.7278801202774048,test
220,0.7263978123664856,test
221,0.7247780561447144,test
222,0.7231176495552063,test
223,0.7213466763496399,test
224,0.7194901704788208,test
225,0.7175467014312744,test
226,0.7160543203353882,test
227,0.7144139409065247,test
228,0.7126049995422363,test
229,0.7107272148132324,test
230,0.7088465690612793,test
231,0.7069518566131592,test
232,0.7051916718482971,test
233,0.7033494114875793,test
234,0.7014475464820862,test
235,0.6992696523666382,test
236,0.6970471739768982,test
237,0.6948081851005554,test
238,0.6926041841506958,test
239,0.6908150911331177,test
240,0.6888720989227295,test
241,0.6869141459465027,test
242,0.6853272914886475,test
243,0.6843737959861755,test
244,0.6831971406936646,test
245,0.6816763281822205,test
246,0.6803603172302246,test
247,0.6793676614761353,test
248,0.6779841184616089,test
249,0.6769221425056458,test
250,0.6756632328033447,test
251,0.6751625537872314,test
252,0.6739626526832581,test
253,0.6725540161132812,test
254,0.6712999939918518,test
255,0.6707082986831665,test
256,0.6704638600349426,test
257,0.670264482498169,test
258,0.668755292892456,test
259,0.6669946312904358,test
260,0.6655353307723999,test
261,0.6642345190048218,test
262,0.6630940437316895,test
263,0.661888837814331,test
264,0.6603389978408813,test
265,0.6576913595199585,test
266,0.6554781794548035,test
267,0.6539901494979858,test
268,0.6525222063064575,test
269,0.6515544652938843,test
270,0.6502634882926941,test
271,0.6494280695915222,test
272,0.6478673815727234,test
273,0.6466168761253357,test
274,0.6460152268409729,test
275,0.6453719735145569,test
276,0.6448291540145874,test
277,0.6436875462532043,test
278,0.6422790884971619,test
279,0.640387773513794,test
280,0.6390052437782288,test
281,0.6380260586738586,test
282,0.6378603577613831,test
283,0.637795090675354,test
284,0.6371761560440063,test
285,0.6367155313491821,test
286,0.6363968253135681,test
287,0.6364646553993225,test
288,0.6366806030273438,test
289,0.636013388633728,test
290,0.6350116729736328,test
291,0.6344032287597656,test
292,0.6339612007141113,test
293,0.6338753700256348,test
294,0.6325175762176514,test
295,0.6305818557739258,test
296,0.6285233497619629,test
297,0.6260952353477478,test
298,0.6243829131126404,test
299,0.621941328048706,test
300,0.6199808120727539,test
301,0.6179510354995728,test
302,0.6168466210365295,test
303,0.6167913675308228,test
304,0.616571843624115,test
305,0.6164407730102539,test
306,0.6159397959709167,test
307,0.6155028939247131,test
308,0.615254819393158,test
309,0.6150246858596802,test
310,0.614251434803009,test
311,0.6136942505836487,test
312,0.6137770414352417,test
313,0.6136865615844727,test
314,0.6135202646255493,test
315,0.6127774715423584,test
316,0.6121265292167664,test
317,0.612008273601532,test
318,0.6111498475074768,test
319,0.6100218892097473,test
320,0.6087742447853088,test
321,0.6073315739631653,test
322,0.6065858602523804,test
323,0.6060857176780701,test
324,0.6051154732704163,test
325,0.6038275361061096,test
326,0.6026560664176941,test
327,0.601584792137146,test
328,0.601140022277832,test
329,0.6005013585090637,test
330,0.5998885035514832,test
331,0.5998835563659668,test
332,0.5989369750022888,test
333,0.5984652042388916,test
334,0.5980669856071472,test
335,0.5975475907325745,test
336,0.5972911715507507,test
337,0.5970842838287354,test
338,0.5965498685836792,test
339,0.5955494046211243,test
340,0.594287633895874,test
341,0.5936856269836426,test
342,0.5930168628692627,test
343,0.5924112796783447,test
344,0.5923887491226196,test
345,0.5927419066429138,test
346,0.5927733182907104,test
347,0.5925145745277405,test
348,0.5920392870903015,test
349,0.5915453433990479,test
350,0.5908823013305664,test
351,0.5897654891014099,test
352,0.5884095430374146,test
353,0.5870746970176697,test
354,0.5860592722892761,test
355,0.5853390693664551,test
356,0.5848314762115479,test
357,0.5843520760536194,test
358,0.5839282870292664,test
359,0.5836447477340698,test
360,0.5834564566612244,test
361,0.5828690528869629,test
362,0.5819673538208008,test
363,0.5811833739280701,test
364,0.5805227756500244,test
365,0.5797448754310608,test
366,0.5793604254722595,test
367,0.578975260257721,test
368,0.578741729259491,test
369,0.5780209898948669,test
370,0.5772847533226013,test
371,0.5763855576515198,test
372,0.5758180618286133,test
373,0.5755043029785156,test
374,0.5749139785766602,test
375,0.5743708610534668,test
376,0.5741621255874634,test
377,0.5740827322006226,test
378,0.5739833116531372,test
379,0.5735210180282593,test
380,0.5726849436759949,test
381,0.5717390775680542,test
382,0.5711552500724792,test
383,0.5703949928283691,test
384,0.5697041153907776,test
385,0.56899493932724,test
386,0.5685921907424927,test
387,0.5682745575904846,test
388,0.5678886771202087,test
389,0.5675363540649414,test
390,0.5671892762184143,test
391,0.5662397742271423,test
392,0.5652530789375305,test
393,0.5647425651550293,test
394,0.5640009045600891,test
395,0.5632429122924805,test
396,0.5625268816947937,test
397,0.5622262954711914,test
398,0.5620466470718384,test
399,0.5616796612739563,test
400,0.5609667301177979,test
401,0.5605181455612183,test
402,0.5598520040512085,test
403,0.5596758723258972,test
404,0.5598323941230774,test
405,0.5596690773963928,test
406,0.5591489672660828,test
407,0.5587331652641296,test
408,0.5582678318023682,test
409,0.5579343438148499,test
410,0.5571556091308594,test
411,0.5560942888259888,test
412,0.5552409291267395,test
413,0.5543214082717896,test
414,0.5536838173866272,test
415,0.553171694278717,test
416,0.5525476336479187,test
417,0.552006721496582,test
418,0.5516315698623657,test
419,0.5508942008018494,test
420,0.5501867532730103,test
421,0.5496426820755005,test
422,0.5490454435348511,test
423,0.5482690930366516,test
424,0.5475865006446838,test
425,0.5469554662704468,test
426,0.5464438199996948,test
427,0.5459057688713074,test
428,0.5454320907592773,test
429,0.5454092621803284,test
