pretty_comp,eps_average_sq
Rb2CO3,1.6306031603877955
Li(B3O)2,1.8060638600743515
Rb2Hg2PdBr8,2.226559378652784
Ba2ZnAg2(SeO)2,2.717615376268933
K2Mn(SeO3)2,3.2680422273893583
Li2GaSb,8.868635746268984
Ba2CaOsO6,6.266883861484377
CrAgSe2,10.014283132939006
BaCaV4O8,11.012096379285223
ZrSn2,8.673922603605208
GaSb,4.480680751850104
BeBiCl2,6.149352269412881
Ba4GaSi,12.267155334469356
Ba3P4,3.3914942626124747
Tl3AsO4,2.2532938852562783
NaMnO2,11.556296984761165
BiS2,4.088895531395571
Li3CoOF3,4.518989562575539
TmCd3,11.357066816157534
CrSb(PO4)2,5.399851849819585
Pm2ZnHg,10.987856933906635
As2O5,2.0171597193413646
Rb2SeO4,1.6734395716607158
HoMgIn,8.58775096673551
Tm2NiRu,14.184780576378332
Be2NbSn2,14.422934283055351
Ba(PrS2)2,2.81775324209437
Ca2TaBe,14.083990911669884
CuBr,2.8033729684078788
ZrBe5,9.222280990441934
CuO2,8.089056393259558
LiTlPHO3,1.930224511984724
SmGaO3,2.2461300051421778
Mg3Ir,8.792009629961361
ZrGaPd2,10.121175821020008
Tl(BH)6,1.9545331923505416
CoSb2Br2O3,5.43284762655215
YSi2,8.763193862209524
NaMgBe,7.808597825474174
LiMnNiO4,9.448834143251043
RuRh3,20.674900241597303
Rb3Al,7.5866527533557235
PaAl3,15.177447084407838
TiS3,3.6715301079159532
Be2SeBr,4.6054605270989635
Ba4LaNb,15.19505511671478
AlCo3,14.546315684736118
Sc(VGa2)2,10.027316025072047
Th(NiGe)2,7.645743914100182
LuSb3,12.97222288841302
Ba4MnSn,13.85722916026144
Be2GaCu,8.357828665389116
Tm(NiGe)2,9.116411940378004
CaCoF6,3.5474967700243694
CrNi3,15.436673864534418
Ta6Co6Si7,13.648897391364622
CaBe2Cr,16.230569922217764
AlCo,9.840884106623754
FeNi3,19.608348562113367
HoFe5,20.298058199410765
Na3AlF6,1.3631580979475566
ErThTc2,10.37449275868464
CrO2,8.658288899468918
Rb7Au5O2,2.305825954692447
Rb8NO3,2.348254671026974
CdCl2,1.8925027520895883
Tb(CuSi)2,6.413049196755004
MnPt3,19.450231361091827
Mn4FeO8,12.323134071060547
Er2ZnAu,9.079779733011147
TmTaO4,2.2156187999443104
Ca(GaAs)2,4.0814784902859245
Er2Sn2O7,2.0872469906553945
Mn3Al,12.086626217987108
FeCo2Si,15.940467370814446
Ho(Al2Fe)4,14.740109678470285
TaAgS3,4.055202419937464
NbSiIr,9.075924195364347
Ba4CdRu,12.662953841817474
Ho2PdRh,7.933191875489546
RbNO3,1.589402403420858
Rb3P,2.721200715370576
U2Cr3Si,16.92056047141071
Nb5Ge3,15.19579656791092
ThRh2,8.602815430621149
RbSrCO3F,1.598509722627089
YBeCl2,6.229266944566324
USeO5,2.2187534037532584
V3(OF)4,7.726322971936049
Li2TiCo3O8,5.784297710180553
NdGe3,13.408288481383446
Li4Mn3Fe(P2O3)2,5.914256786218648
YbAg2,5.982666629522325
BiBrO,2.63179279832842
TaI4,3.1212337304341693
Cu3O2,4.544509507820032
ZnFeO3,12.099658397381859
V2B3,12.854825293769393
Eu2MgH6,8.574843050069973
Ba3SbAs,4.737984803690279
Na2HfBe,7.3701582977120195
Dy(MnGe)2,10.454220838175043
HoNiGe2,9.771692108671184
PuAs,14.157934171340113
BaNa2V,10.961751684835775
YMgBe,11.475961833327956
PtF4,2.2982021959203967
TiOF,4.691318222703154
Al3(Co10B3)2,17.56947921823524
ScBe2Bi,8.501166586612293
Sc2C,7.545183894379249
AlFe,8.528176827435043
Sr3P6(N4O3)2,1.9517855073410773
K2GeSe3,2.37626457561723
LiZnSb,4.407172184821769
UN,10.54259613820682
Na3PS3O,2.0148366352304263
RbIO4,1.8717994906862576
TeO3,2.6126614782631146
KBePb2,8.258034471551529
AgBi3S5,4.0626469204202325
BeGa4Mo,6.6040063597788885
K2NiO2,3.4285614087155176
LiMgBe2,6.432827268524058
Sc3Tc,10.054092035915858
LiSnPd2,9.545454415584414
Na2Cu2TeO6,5.932439071185926
MgAsW,15.459738031415668
Ba2VBr,11.968838707243073
LiBeSb,4.39000759300786
Na4Co2O9,4.7645881249064965
BaLiSi,4.660429164787295
TaMnBe2,13.183909384801865
Li4P2O7,1.7413500509662037
Tb3Yb,10.254119497385755
As4S5,2.9111280745901005
BeOsBr2,11.889971965203845
SbI3(BrCl3)2,2.52394532428894
K2BeGa,9.73007536798491
Yb(GeRh)2,7.159501844867886
U(BiO3)2,2.82867460129298
Tl2PdSe2,4.833728719460097
Y2Be2GeO7,1.949914528041336
VSnPd,8.265651819427191
AuSCl5,2.3979505138068773
NaPb3,11.6627826868205
Mo2C,14.09445753952004
YbPmZn2,8.466723096924808
In2GeB,15.163182383655483
Y2Al,10.125701621780749
Sb4O5F2,2.1363208248450576
ErTlPd,10.65891801888603
SmMgPt,13.500395055948054
BaP2(HO)4,1.715420259489396
MnFeCoGe,16.519818400938913
CaGeN2,2.4107882528335
NbN,4.8220742424811345
Be2IrBr,6.8205596055846724
Be2CrPb,9.694077229594024
Nb2AsC,8.172115189268117
Be2RuPt,10.149147747471213
YAs,4.743774868182512
SiAsAu,11.81130814093003
LiNd2Ga,8.492849933914998
BaTeO3,2.0829786364722995
LuFeC2,7.692988149390758
Na3PaF8,1.5660246911633715
K2S2O7,1.6268066879626484
HfBe2Ru,10.324212641488293
AsIrBr,10.915117956302623
Ni(RhO2)2,9.77597054005381
AgPbO2,3.102832039712537
Sm2TlZn,8.449958579780139
Si3NiP4,4.334670306570809
BeNbCd,8.74878467750426
LiFe3(SnS4)2,9.107207768209383
In3Ge,13.040740009677364
KVOF4,1.8245456055321465
Sr2Si5N8,2.1475024252993684
LiCu2Sn,6.744615136042483
BaHf4Ga,16.849136476389525
LiBiS2,5.339060466661403
Cr3WO8,10.395553536648897
BiS,7.825253989488138
Li2Cr3NiO8,11.330469245946233
TiMnO3,10.18887955894399
TmInCu4,7.096978230204741
UAl3Pd2,10.400442298287127
BaEr2CoO5,4.779602493931897
HfGeB2,17.912752440649648
Ba4ZnTc,13.70072990756332
HgPt,5.698935573128255
Mn2ZnAs2,12.08981527292015
YB2,5.014449122286515
Ca(CuN)2,8.569192883035523
PmCl2,2.339337513057917
Hg(AuF4)2,1.9096334726852693
Li5CuSO2,2.0547019248543084
CaZnF4,1.5409629024303817
Er2Be2GeO7,1.9475882521724144
Rb2NaBiCl6,1.8545889032343528
ZrRe2,13.667344292143955
CrN,12.242521526766179
SrP,2.889930795019146
BiTe,17.896996954796638
Rb2MnTe2,4.880392743758779
ZrTiSe4,5.2132075858662414
Li4Fe3CuO8,9.191706406683508
Nb3Ga2,10.051688083766493
DyCoC,9.106041950265768
TiCrO4,7.917148055539527
Dy2ZnIn,7.541849905692898
Ca2V2O5,11.257933498944944
YbZn2,13.13494321774302
RbVF3,4.750473660594278
LiInSe2,3.3866108919291764
PrCdAu2,16.627537400348857
PI2,2.657040960667838
Tc3As,13.827478680752563
Tb(GePd)2,8.451130101944946
YAgSe2,3.145006624264353
AsRh2,6.911295102945613
Rb6AlSb3,2.9267274101517096
HfBe2Tc,10.004515647113225
VFe2Si,9.403366418469504
U(NiP)2,12.473880711310336
BaSe4Br,11.706664768412907
Lu2CoRh,16.29639530693828
HfZr,9.902659575420467
Li7Pb2,7.837608053481622
Nd3SbO7,2.123519091822189
BeRe2Pb,8.892772346124689
TmSe,8.090859039681758
Sr3Yb,10.074591803145177
Sm3Zn,12.578969221151096
BaYbSi4N7,3.9911568915958857
LiNiO2,4.716269712389232
Tc2P3,7.871566976572495
VAuS2,4.859214614180637
USe2,10.33645168001734
Y2Pt2O7,2.6782830320935087
NiGe3,13.516496094279265
LiBiRh2,7.555832184478422
BeMo2Os,13.250664134299084
Na2H4Pt,2.0301477778723402
Mg3W,11.46322235092152
GaAsAu,8.16731902156393
Ac2IrAu,10.117283891110961
BaTaBi,16.24311854293996
Mg2PdAu,8.257069698143525
CaSmCd2,9.614494266470807
YbAgSb,4.2930292335366165
TmSb(PbO3)2,2.4035251888285534
MnGaCo2,15.066664085545506
YbSbPt,10.30623274205145
Ba4PdBr,10.77050602339556
Ti(CrTe2)2,11.872024539507434
BaSi2,7.562649447559147
UCl4,6.206971886516
CrNiO4,6.225445097875867
CaBeBi2,11.553347278314341
MgSc2Os,7.8894803377662335
Be2ZnBr,7.228086422652495
Na2TbPCO7,1.6529670293142569
CrRh3,16.55860199412982
CeBr3,3.6835218654615485
RbVSe2,2.9219171788399483
SnAsIr,8.694147456766535
K2RbPdF5,1.6152399202595258
H4S(NO)2,1.6710575493780375
Fe4OF7,9.238306121795274
TeMoWSeS2,3.3081968905533214
Ba2Zn3(AsO)2,3.5304673911537545
InSe,3.618890253470899
DySb2,8.006616014272197
TmO3,14.435975893579204
LiZn2Pd,8.801977050640385
MgGaPd2,10.079513877166894
Ba4PRu,11.92864619309333
MnInBr3,4.709900918986159
NiS2,7.600065789188934
Li2TlSn,13.124926666461795
Tb2MgGe2,7.274393445504581
HgOsPb2,14.715427278879805
NdMgPt,13.531361104239785
KBeP2,8.325276772176005
NbAlCo2,10.22869981962517
VTe2,7.282964140146968
LiMgSbPd,9.554349794727008
SrBiAu,9.963267536305548
KEu(CuTe2)2,6.683786352061232
Li3Ga(BO3)2,1.7058233593585632
K2BeGa,7.371010785502895
Mg2H6Os,2.3542089966695823
NdB4,9.822635423686796
PrSnRh,11.509074680442385
Er(VGa2)2,10.188792862748757
HPd,4.08481333722852
Ga3Au,13.364041304934672
KUCuS3,6.4768073410696205
Co(NiSe2)2,13.48577645768558
HfBeNb2,13.148103792309115
BeNiSe,11.682596743304405
NbBi3O7,2.8129403359000227
YbScRh2,8.140565090950384
K3Sr,11.76716193480824
Sm2TlHg,9.507260383517432
Be2CdPd,8.603332687588765
Ba4CdIr,13.596297290071291
Yb3SnO,7.8555649064850845
NiCl,6.744533589013648
MgNi2Sb,9.678336633946973
LuSi2,9.322605143771064
BaPr2FeS5,7.506546032186398
RbBr,1.773527558286028
KRuO4,4.084466509431393
KBa2Ni,8.081732487530134
SrAcHg2,7.893028569566944
K2SiP2,2.5601757752154444
Pr3PbC,7.2480273178293135
Ag3(AsO4)2,5.475280814716265
Rb4CuSi2O7,1.755970766651123
Ba4GeBr,9.54102719836811
BaYSn,10.318546409257461
YBr3,1.9367154325472464
BeCuRu,11.302250513356473
HoIr,19.759640684992227
SrCuO2,2.3096247891522697
LiBeCd,7.6805099657075715
ErMgZn2,6.461756727082814
LiBe2P,6.052049239720378
Be2CuBr,4.823390923406479
CdSnSb2,5.008928694508105
Eu2O3,2.1596836188046926
Ho2Ru2O7,10.026323686509759
KNaNdNbO5,2.02831621466345
Li2VO2,8.115331170075562
BaGa2Br,7.948568005202782
Sr3Hf2O7,2.0470547949025044
ZnRhF6,4.27319552559908
GaB3N4,2.2150846484954023
SnPd2,10.902811563995776
K4P2PdS8,2.269647549731016
V3Sb2,10.011726457842656
BaAuO2,2.548842874717859
Rb2H2C2O5,1.621449968392488
BaNaTa,10.323492626044734
NaNi3,12.603379176501305
LuScZn2,9.834617430281668
Be2SiTc,7.2980659538446675
LiBeOs,9.881482682269905
ScBeP4,19.243495004806167
MnBe2Br,8.085878637064331
BaCuP,4.4182613473326064
HfAlRh2,5.674410395215817
Mn2FeO3,19.62709266974268
CeO,7.7521287399010586
LiBe2Tc,8.710072713052782
Mn2F7,7.487554117778827
ZrMnGe,13.436435539234354
Lu2V2O7,8.317038735832204
BeGaCu4,13.602113806317018
BaOsO3,4.889294427624503
VOF,9.919284248371957
Bi2OsAu,13.292527976272988
Ba2MnBr,10.465744120701595
Sc2CoOs,11.361241129383707
Li3Mn5(CuO)2,12.241651577027232
KAuI3,4.035608173910512
LiTbTl2,11.507132570714564
RbHoO2,1.9520416662219755
Sr(ZnP)2,3.4691161218193125
LiTm3,11.829770355618349
Ni3B,13.342920719742489
ThPb,13.688070231653061
Er2NiRu,16.285371759138116
Ni4Mo,12.49087800490155
CaCdPd2,16.783083745247772
Ba4MoIr,15.211005883898673
MnTe,12.665414850423705
RbIO3,2.063298330343918
Y(PO3)3,1.6264685671724493
Ti2MnSn,9.658617913552645
Ba4TePt,10.248312056138806
NbGeRu2,10.621685365326917
Ba4ZnSn,11.741320198342265
SbOF3,1.7283421729121426
Zn(NiO2)2,11.563459689902501
TbGaO3,2.1432063207571352
Zn2SnSbO6,2.5097609447913563
CdHg2SO6,2.0457924300052213
Ba4CrPb,13.816819460353384
Pm2ZnSn,7.4200202156058825
CuH4(OF)2,1.6847848527334284
BeCuTc,10.489945980159606
DyCd,8.038961375700222
YCuPb,6.1564004634743075
KCl,1.6087572843657931
HgB2As,16.067859222684273
Ho3CuSiSe7,3.079837658059269
CeU5O2,13.45015861120852
Ca(Ti4S3)2,6.1417912696541554
Na2AlZnF7,1.4154740077679513
BaSm2FeS5,7.615317896625633
Mn3Ga,12.799101530966933
CaCu3(Ru2O)2,11.436535023044932
U(SiOs)2,8.439164650603756
DySeClO3,1.9424125891958857
Sr2CrSO3,5.5509158403516325
Nd2Fe2Si2C,7.978608901306043
Ca(NiAs)2,8.917714580167575
TmCdHg2,8.184302047212089
NbInPt,10.09523650044911
Sc5CCl8,4.032311165241756
Ti2MnIn,10.155264644508287
TlIn5Se7,3.603461298992032
Sr3TeO6,1.9388398592973064
KLiSO4,1.5676415406590882
ErCoSn,10.264331444375713
NaV(OF)2,2.09329087005764
CaSi,4.768242163872693
Cr3CdTe4,12.209414400371545
BeReCl2,14.570798422415526
TiAg,10.142655799477113
SrLaZr2,14.951060163078738
MgAlPO5,1.6000312496948303
Be2CuPd,9.453911007267486
Mn(PH4)2,1.909729474733704
KRb2YF6,1.4664014911794565
Ni3S,12.584699705065146
Ti2AlN,8.387033643269433
BaSeO3,1.9460044535748968
Ca7(HCl)2,2.0651957130822574
Tb2InGe2,8.518654040789933
TaSbO4,2.328318420376961
Be2NbBi,10.355467155082863
VHgO3,7.5749653464553885
BaHgBr,9.778210470224089
BeCrRe2,11.981605345973744
RbAsO3,4.617380209599379
Fe3PO7,9.098305703078276
LiGaS2,2.350092196772997
YBe2Sb,7.063573222291014
CaZrRh2,14.995573791400359
SrBe3,9.575238900413922
PrP5,3.6935394046000565
Li4HfO4,1.8540945678866183
FeAg3,11.604826582073512
Ni(HO)2,6.090727925844879
Ti2GaC,8.220881947820441
Ru(CO)4,2.2494517850652707
PrTl,8.094059550065097
BeCuMo,10.97821479112155
B2AsBr,13.577297227357144
YAu,7.9806641327648915
AgRhO2,3.61185086439995
AlHO2,1.7733208019607356
Li2CoCl4,4.1736115455721725
BeCoNi2,16.12255252743808
BeFe4Ge,16.86599833985525
KMgBi,3.453191760289795
Ba2LiCr,10.887676519808993
RbTlBr3,2.0678330042180217
K2CN2,1.7921774465716278
BaGeBi,9.922398903491027
Cr(WO4)2,4.9566386459642855
Sr2Li2Nb4O3,2.4458536342144432
SrBeCd2,9.657271871496633
CaBeGa,9.18330369021229
CaAgO2,4.885290847704634
Li5Mn3Fe2,10.140769201594127
KNbO3,2.6008267916183887
TaN,13.352605238928714
KHg2,6.214732496254362
Er(NiP)2,6.757672183032656
MgTiPO5,5.253703455658685
Na6CoSe4,6.302277366158999
YMgGa,8.278852577501304
PrPPd,5.814642436699496
CuSiIr2,2.599025458384995
NaSb,3.920590941852177
P4S3,2.6292140777553032
SiCN,12.699646976720786
NdAl3Ni2,12.438850429199643
LiCaCoF6,1.6857046004564382
TiTeOs,4.814637404138897
CaBPO5,1.7327819635872637
Mn2CoSb,14.468532521763679
Ho2Al3Si2,8.759320749921192
CaZnSn,5.513525792690794
Rb2GeS3,2.114466047650486
TbSF,2.5022256759399895
PuNiC2,13.891269440431518
DyNi5,13.71490187107926
YMn2,12.11078032168035
Na2ZnCl4,1.6993332025630916
TmSbPd,4.124075654010241
Sr(FeP)2,6.631666457233808
Pb3SO6,2.2000075757445323
MoAsOs2,12.694959629711313
Li3Hg,6.562187135399294
BaSe,2.7327824648149366
Nb3Al,17.562693415305063
ZrH2,7.423105818995173
Hf2OsRh,10.058861764633214
Cr3PtN,17.183791781792518
Ca2Zn2CuP3,3.5973879412707217
Y2CuAu,3.9763844549204914
Zr3(Cu2Si)2,9.613563335205107
Lu2ZnS4,2.5444711303792253
Pm3Sc,13.977883721555752
Sc2AlAg,12.602983773694227
Ba3P6(N4O3)2,1.9714292615595759
PaGaTc2,10.421132376090421
NdCdAu2,17.3988850217478
HoSi,6.394552369009109
Dy2CoSi2,10.181100137018593
BiSb2Os,16.00273726585549
TlCu3S2,3.6403159203563638
Pm2ZnSi,6.997528134991671
Dy2MgGe2,7.286581274278539
NaAlSi,5.105095493719976
HoBiPt,7.3172945820159505
Er(CoSi)2,9.659930986640983
Ba2SrCo,10.328746293718323
Ti2NiS4,8.822148264453508
Fe2AsSe,17.991328466791998
NaAlSe2,2.4576343639090554
KSb2,4.1920559792699965
Cr2AgBiO8,3.0870104200234465
ScSnRu2,11.145088604403286
CaBeNb2,12.493267520282009
U2PN2,9.454958134932877
CaPmPd2,7.663289111080178
Li2V(PO4)2,3.0947051555842924
Ce2SeF4,6.247562191233741
Ga3Ge,18.117212809921952
KCaSiHO4,1.6990781814462417
Na3AgS2,2.1413624946125616
AsPdSe,5.220660877705043
Ba4TcW,16.212936193052755
LaPt3,7.195991939962134
Np(SiNi)2,11.441952047909773
LiNbO3,2.4559044498242737
Y(SiPd)2,8.272510703125945
BeIn2Pd,12.604425148864715
Ce2O3,6.121851571760512
NaPPdS4,2.6119660538886538
Mg2Rh,6.282231556806334
Mg(SnO2)4,2.228758996990627
BeCo2Bi,11.6077732576063
PmBiRh2,12.390911992262714
NaMgF3,1.3844854639901425
Ca2GeO4,2.007942562259522
Sr(BiO2)2,2.3397863150296443
K3CaP2HO8,1.6424473609018138
AsCl5,2.1156874375326176
Sr3TaAs3O,2.9530549153941132
BeCr2Te,14.606242957493668
Er2Co3Ge5,11.757428857251627
CrCdTe2,10.178228398563933
SrNb3NO7,2.4609821887476824
LiSnPO4,1.9648748899951203
N2O5,2.001665972800324
ScAg4,7.359823367445716
Li2Co3WO8,5.2165314146470925
CaH2(BrO3)2,1.6835478411180758
TiCoSb,4.665533195680854
UTe3,11.139742666088235
Na2MgSiO4,1.6002499804718011
Ba2LuNbO6,2.259623862504554
KY2Ti2S2O5,3.0473595127585456
Ba4SnTe,10.069160838918007
LuAsO4,1.9369563753476744
BaMgOs2,14.01755328151101
CdBiSe2I,3.4951251765852387
Mo2O5,3.4787689393423835
Zn(SbO2)4,4.82707986260845
SrAl9Co2,6.826092098216472
NdMg2Ag,11.143208694088072
SmMg2Ni9,14.716012820507235
Mg2Nb2SnO8,2.426842942315524
LiHfRh2,6.7958222460567645
La2SO2,2.3274592728266303
LiBi(PdO2)2,3.236716443146254
KSO4,1.652432550312821
NaSmSe2,2.611710805838451
Li3Mn2Fe(BO3)3,7.731631996760666
BPd2,5.775543264490364
NbFeSb,5.097420916502776
ErB2Ru3,12.071303436939473
Hf2CuOs,10.286925358596383
CeIn5Co,11.211781006304633
ReAsIr2,12.668216133299904
YSiAu,6.650531307096197
H3BrO,1.7399425277864784
Sr4CaCr2(SO3)2,5.7977840594489205
LiBe2Pt,10.185597675148962
FeF2,4.557012910522271
Yb3Ti,9.874573408507326
BaCaTa2,14.933062869574568
ScBeIn,9.145456066630391
Mn2B,15.808989004149929
FeNi2(CN)6,3.3059340586285137
Zr2OsRu,11.8306734099684
B2O3,1.7299132926248066
Ca3SnH2,3.8423994239710857
YbMg,11.23530892617852
SnBr4,2.0873747467413057
MgPPd5,7.705151956104867
YBe2Ge,7.09950702513914
Y3AlCoS7,4.1397624730572815
HfBiO4,2.640965732454702
Dy2TiO5,2.2995434329448967
Li4Co3NiO8,4.4865242671805525
AlSeBr7,2.3723125145449675
Li2CdGe,8.533428384887284
MgTi2O4,7.6959729729255155
Na3ErCl6,1.7586074036009287
Te4W3S2,3.4570748714291204
Ta2CuOs,3.0576079975475383
CeCoC2,8.869678686401215
B2Br5,4.739581556776224
ThPt,10.43429282063076
CaZnSiH2O5,1.7452315987665743
Y(AgCl2)3,2.02881738951538
BaZr4Ni,18.620067131994983
BaMoO3,5.595292664374224
BeTl2Ir,8.105757213240475
NaMnBe2,14.70030952055092
Na4ScBe,11.10331932351763
PuSb,13.077637401304564
Ba2VPb,13.139954337820205
NaBiF6,1.6466835356760772
LiDyS2,2.5623947132841707
Yb2PrDyS6,2.6327488802897
Na2ScPCO7,1.67312083644109
Dy5Ni2Sb,12.387878483958962
NdAgSn,6.3031394294166345
KMn4O8,11.71308669821922
Lu3AlO6,1.972375893856612
TiBeCo2,13.250215092593784
Li7NbO6,2.0369585170051945
BaHfMo,9.130491041924673
Y2GeRh3,9.530097935838155
Er(NiGe)2,9.150823278080868
KBa4Bi3O,3.1974364731765976
TiMnRh2,18.060747492836498
AlFe3C,11.005975649618714
BeCuP,7.225434243005744
Ti5Si3C,11.432886774563984
As2SO6,1.9548742500051848
HoZn,8.547134022583244
DyAl,5.9169248769948055
Be2NbOs,9.090023835685653
Lu2ZnIr,9.218969573656269
Be2TlPd,7.094171316416505
Tl4CdI6,2.630221790394617
TaCuO3,2.4078136694243324
FeSeBr7,4.400863551622567
ErSnRu2,11.280084219543753
TiIr,14.09641798472222
Be2NbRu,9.566218340249886
BeInBi4,14.379614042108365
TiBeSe2,9.876792664288004
BeCo2Hg,13.826575859553948
NaAlO2,1.6195163887202046
Zn2PdAu,10.174998771498696
Ca5Sb3,4.441512505142064
Ca(FeS2)4,8.953191237393142
Rb2LiAsO4,1.714633099723281
BeGe2Pd,9.04165176650078
Al2Mo,12.492737890470607
BeZnFe2,14.722820155572547
Ba(PPd)2,6.73565636494816
ZnSiP2,14.11374153086275
Ba4SrW,13.342424817101277
MnAuO2,9.301446124125
CrGaFe2,10.828768781968398
Lu2Cr2C3,8.980816592418902
Ba2NbBr,12.709937057279234
BaMnO3,6.360628899723674
Ti8C5,11.396369304885368
Dy2Ge2O7,1.9082277991197312
NaHg2,3.7390016492819753
TmTc2W,10.878828061882405
BaSr3,10.32117887323601
K2PtI6,2.958310328549052
NdMgCd2,5.751912725346239
SnBiO4,2.3982980076156784
Ca2TaSbO6,2.5767938735309555
HfBRh3,6.466714776453342
Zn(CrS2)2,12.383943905988376
Ce3Al,17.76304590997839
BeBiTe2,9.691697477738355
Sc3Sb,9.508303388793044
SiO2,2.0941107898103195
PrO,2.6178999216929597
Sr4PtO6,2.243761722346352
TmSeO3F,1.9960711410167729
BaPbSe,12.086682754172044
Ba(GaSe2)2,2.620152667307766
Ti3Br,15.9076878688681
K3AlH6,1.8124568960391856
BaTcTe,13.812353166640365
Na3AlP2,2.716775048962771
LiTi2O4,4.22393181763153
TiSnPt,4.7523047040357165
TmMn2,18.547988210764707
ThSi2Ru3,11.774269970292568
BeNbCr2,12.450009370813074
CdCuPd2,1.997006092462748
NaLi5N2,2.1797629840573647
NaHoO2,1.9430217017144544
Ho(PRu)2,7.721543455380753
SmDyZn2,10.93623335522793
Zr2O,11.332343093994286
In3Ni2,8.027683352001372
NaBeMo,11.013432707380565
YbH2ClO2,6.991099102906972
CoH9(CN2)3,1.8196611406156549
Ni3Sn4,11.334435730698436
Ta3AlC2,9.32616212597658
BaSnF6,1.5863164879682743
BeCu4Sn,8.728906002472474
Ca4PdO6,2.4172505041885914
LuTaO4,2.2223486075171315
YCl,6.367506052869784
Ag3SnP7,4.181207959429907
Na2SiO3,1.5809385398131917
Sc2ZnAu,10.709299696992328
Ca2Pb,3.8044710539048654
Bi2TeSe2,5.167072027109098
CaBeCd,8.554458876320972
NiAg3,10.740969850685424
SrHBr,2.010887034785064
Ba2ScSb,10.686402575235505
YbRh,5.318355008834969
BaNa2(SiO3)2,1.6810016855038148
AsPd2Rh,12.305344367387693
Ba4TiZn,14.417992231930215
TiAsSe,11.11126905443298
Tb2IrRu,8.804629464094443
AsIrPt2,15.085725040580584
In2NiS4,12.12994091769068
PaO3,6.380519832531934
Li2PmGa,10.718372077885707
HfBeGa4,14.511330056200912
MnH4(BrO)2,3.2787446784808765
MnP,13.555975312262365
Ba2CuF6,2.9748165209527344
Mg2Bi3O8,3.7422364079963377
PmSbAu2,11.208130977107649
Sr2Mn3(BiO)2,10.627367187282717
NpNi2,16.72736879089675
TaCo2,15.578379248175981
Li2CrP2O7,3.763725990734891
NbGaO4,2.2357027232319298
AsRhW2,13.291790699525778
Ba4CrMo,15.827021197938672
Ti5NbO2,5.451366801087596
Mn3Si,10.670234299208241
Mg(TiS2)4,6.538914282967777
ScSi3Ni,9.176495336819317
Na3Al,6.920021676266629
RbAu3Se2,2.815315257657657
SiGeN2O,1.9529464918425183
BeCdGa2,12.269030116516953
Be2CdIr,5.910135362240022
Tb4CdCo,12.913802693242607
Na2TmPCO7,1.636663272230017
Ca5P8,3.2723538928422764
ErTl,7.550980068838746
HfAl,8.667437145238878
MoPb,15.238049962730358
Sb2S3,3.837212529949312
GaH3NF3,1.5481386673464794
YbAgSn,7.641768992408322
MgBeNi2,14.671684747612774
ScAu3,16.390694514469686
Ba2Hf7O6,2.1647170715823347
Ce(MnSi)2,11.124606360077047
Te3Pt2,10.648555457588287
MgWO4,2.340178055903724
SmSi3Ni,8.670989947328199
KBeNb2,10.173529377752836
Li2TiNiO4,8.303920760700935
Si2Ni6B,9.893883632494033
PrBrO,2.0759576103572064
MnSeO4,6.289629029866017
PaAgTe2,8.497493748158924
ScTe,7.650952010479918
YbNi4Au,13.735224788841279
SbAsO5,1.9406785754816107
ZnCuMo,11.302955365743955
Be2ZnHg,11.632908779263534
CaWN3,3.1619034351689703
Cu2HgGeS4,4.064865721439435
Zn3Sb,11.970747679238752
CdSb6(S2I)4,3.253951444013878
TiZnO3,3.2282812764689512
BeSn2P,14.101016511821644
KO2,6.094544008099923
TiBr3,5.540809206845753
BeSnSb,7.636163958428343
AsRuW2,12.655666714954211
Zn2GeS4,2.6001089720753368
FeSn,12.309321670993901
TiZnF5,2.7507574714370344
Be2CdW,8.760840903322771
Ba3MgTa2O9,2.204684406742456
CaTiGeO5,2.2056442747339533
HoSO,2.5287216796898258
Ba2Ca(BO3)2,1.87128298234126
Li2VGeO5,2.6185237571323783
Mn2BeRh,13.189819306318538
NiBr2,7.793856555005359
Dy2Hf2O7,2.128919913946976
LuNi4Sn,15.27337989226135
NaPmTe2,3.5802234567132816
DyInRh,12.395637673525849
Ag3Pd,9.044381312910977
Ho(SiPd)2,8.18106350054808
Sm2PdRu,13.092906476409278
Sc(CoSi)2,9.519721634585752
Be2HgIr,6.0976798866454125
Bi2Ir2O7,7.763229568506483
BaNiO3,2.8568864170631634
FeO2,8.848779576868214
ScBeOs,6.975621836080277
BeAsPt2,9.045800130447278
Be2TePt,7.0182405202443725
NaBeBr,3.4659149826080085
KCeS2,5.1607299225335685
BeZnFe,12.606153259420578
ZrAlPd2,10.312859286670534
Li3Fe2OF5,8.671237897017164
CaMnF5,3.352884330443467
HoTe3,7.879505060598666
CrSbSe3,9.844396037001626
SmSiO3,4.906913490168743
Na3Tl,6.13951138120942
AgBiS2,9.445088670838404
NaSnO,5.7034872373545875
Sc3CoC4,6.804594036384537
NaScTl2,2.1965275626163523
Na5InS4,2.148061141277563
KSiBiS4,2.728009042018251
BaHgSe4,9.583668399939556
Yb(SiRh)2,7.392584121942747
SrMgSn,5.179655715714446
Be2InCo,6.9132843135517
Sr2MnO4,4.7276385930680735
Ba2YV3O8,9.278836133912485
HfBe2Ge,7.604156757984412
AsOs2Pt,14.882247814090451
MnBe2Tl,10.819799751689803
Ba5Bi3,4.553335773547419
NiPb,9.3028400681369
KSbF4,1.6449620056402519
