pretty_comp,n_em300k
Er5Si3,5.137550735310657
RbBaO3,4.07406466235282
ScHg3,6.748561722384182
AcYbGa2,6.3233723209534025
Pa3Mo,5.184771072639027
N2O,8.511480629719818
BiTeIO3,3.093038991855004
Te2Ru,0.000440556061377017
In2HgS4,0.010933935059163286
Pd3Au,6.120035081330035
HoRh,7.257842090437982
ErNbO4,3.9197290984625663
Ti2CoSi,5.2885281539942826
YbIn5Co,7.145046591555129
NaHoO2,0.5709934818140583
CoBr2,4.0342779628286465
Li2ZrO3,0.929695007522966
BaClF,0.5948879779898869
PrGeBO5,0.6967101146847395
YCdGa,7.296287562591765
ScNbO4,2.0633368050600294
LiCuO,4.721983889479421
RbFeF4,2.5002816316539893
PrIr2,4.250220977027911
GeP,4.127297502177061
NaCd2Pt,4.983774660514976
MgPPt5,7.421909994372528
Zn2SeCl2O3,3.288261234952683
Sr2MnCuSO3,6.431188687483747
Li3CrSiBO7,3.9339605590504734
NaCaFe2(Si2O)2,2.4392880715105485
K2GeSe3,1.965104104489388
U2PN2,3.2611872167998417
DyVO4,1.3916143315599812
IBr,2.232297777743048
MgTiO3,0.7597019872424592
NpRh3,3.7250792900541785
Ca(PrTe2)2,0.6433846697584152
Li3VS4,2.6511029659303733
RbBr,0.4241707871802994
YbThRh2,3.5986390004637587
Na2SiF6,0.4418191624600156
LiAuC2,0.2648091874851784
Hg2As3Br,0.5553462531519617
DyPt3,6.582062001780884
Li2FeS2,4.769872221295296
Tb2Pb2O7,0.2971456365975762
Ga2HgS4,0.2126858974305952
AgF2,3.7396465002863284
NaSr(PO3)3,0.5737403029583404
Sr2CuO4,3.4763640979101336
Mg(AlC)2,0.7224413799495889
Rb2MgF4,0.5097833847002989
YBr3,1.2855023415969942
LiSn4Rh,5.443635563254143
LuBPd3,7.305913123142303
NaCl,0.3628293379471011
MgFeSiO5,3.9714266141728594
V3Te4,5.116901808298255
SmDyRu2,5.212121387147004
LiTaIr2,5.4013574842722045
DyIn3,5.4139871040521585
MnVRu2,7.2592378382881835
LiAl2Pd,4.877972351432985
Sm2CuIr,6.309679396313026
PrNiSb,3.657908435651622
Lu2(NiB2)3,5.385988855683394
MgSn(BO3)2,1.335840283245609
Tm2IrOs,4.936662725775324
ZnSnSb2,0.0003675641183312714
NdPIr,3.6772657665663284
HgN3,2.5869221513114704
Bi2SeO2,0.30900147721914256
ZnCu2GeS4,0.0803414837338382
LiY2Os,7.287871074089688
TlCoO3,3.756029620386272
Cu3Se2(ClO3)2,3.078768011103916
CrAsRh,4.326028431145132
Li2Mn3WO8,4.40559088119784
PrCo5,4.08861857863782
SCl,4.3369609782347815
HoNi3,4.528324540908201
ErAs,4.1971109007034695
SmBrO,0.6982661135244669
HfSb2,5.700606424504036
RbFeSe2,3.764544265718047
OsN,4.1584787828675935
CdCu2GeSe4,0.00028348366266528377
Sr2CuF6,0.01122315214127522
SnPb,4.406863207378401
Ba(MgSi)2,4.4793608156176905
NaPr2IrO6,4.095365881502149
K2TiO3,5.2796861192242375
LiNd2HO3,0.7739589766734151
CuPd,5.806707543358816
GaCuTe2,0.0054291143229996406
Ho2Bi2O7,7.606492463910077
Ga4Bi2O9,0.8290287042473241
Mg3Si2H4O9,0.4616096029085859
ZnSeO4,0.37450176756894377
Te4Rh3,3.739227869788997
Ca(NiAs)2,7.07041442301752
HfTe3,4.554661665388373
Li3Tc,3.8016373097558094
Ag2GeS3,0.0828638102933037
Li2SbPd,5.524273998304441
NbInPt,4.8348755859496375
Rb2HgO2,1.2500883637294484
Ag3SbS3,0.6489817416039669
CaYHg2,6.181030700992135
Hf3N4,0.6330461626262195
VCl3,4.342950966840808
ErCdPd2,5.074574366722016
BPd2Br,4.526252423708282
NaAc2Sn,3.578331563482967
MnCO3,3.114037935915904
Mn6O7F5,5.38323944474309
Li2PrO3,4.8388308230587365
Cu2OF2,3.0980452746039884
NbAlRu2,3.0646455551844536
TmTh3,7.095202915368443
Co(BiO3)2,4.158612728582112
RhF3,3.5823171289182176
MnSnIr,6.718907333821149
K2NaCrF6,3.609714372392984
InTeClO3,1.7109100435196831
AgSO4,4.114391058560491
Hf2FeTc,5.756731647133801
Y2HgO4,0.6721841714968093
V(CrS2)2,4.581668257029999
LaGaO3,0.7253498179191418
CeScGe,5.874833814216753
RbTlO2,0.32163522632888353
ZnNiO3,3.3346633124398046
ThB6,5.021490762741214
Cu3OF5,3.4845151467583
TaS,5.109017830916722
AsSeBr,7.989207277478088
Hg2IO,0.4834733678683561
Ba(PPd)2,5.632842886944967
Sr3Co(CN)3,0.935671082450266
In6Ge2PtO9,0.19545001877284385
HoN,0.0021964180132419764
Tm2S3,1.6288248282629283
SmTlAg2,6.247734496618447
AsBr3,2.102175245869165
NpGa3,4.076049899075313
Ca(ZnSb)2,3.746840259526074
ZrW2,6.6403898580644825
TaAs2,4.775587710325672
Sr2InPd2,4.2887970077897615
Er2AgIr,6.2129573374767695
Ca3(SiIr)4,4.574951525068225
PrAl2,3.578544623141467
MnAlPt2,5.6301235219724814
Li7Ni5O2,4.489975649516993
AlP,0.4164285258608918
GeBi4Te7,0.4395408129138107
BaNpO3,4.907134731303679
NiP2,5.878591790460543
CaSmHg2,6.36289167205195
Pm2InHg,3.961865707423247
Ca4PtO6,3.4443644802492663
ZrGeTe,4.0317369867731765
BiI3,0.8787282471597292
Ti3N2O3,3.7790032180786617
Na6Ge2S7,0.3906206704713336
TbC2,4.983974767506452
MgSiIr2,7.94323021227521
BaI2,0.5809003387418462
BaC2,0.8208542216206433
SiO2,1.898899810059633
ZnC2(SN)2,5.2214907993871815
NaH,0.466349741051295
CeOs2,4.652368748330368
Hg3AsSe4Br,0.19270835490150195
Ba3TbRu2O9,3.8409569327870767
BaCa3O4,0.6903340606599017
Hf2Si,4.775002570803856
Ca2CuO3,4.655404610790873
NbO2F,0.7652656768902126
HoGeRh,3.8484886656996453
VIrO3,3.751176042449497
Ce2Al2Co5,3.488985730042567
MgBiF6,5.247592644431262
V(GeO3)2,4.475201247372155
SnSO4,0.9364273339658888
LiTiTe2,4.42132240838724
Sm2MgTl,4.164126144542511
Sm4Cl6O,5.161313866401682
K2Os(Cl2O)2,8.670391208231608
Zr2Al3,3.9799909049168436
LaBiAu2,6.599156138452186
Rb3Ag,5.582871104807402
VIr3,5.8534797319012695
LiGaAu2,4.620679950575387
Pt(SCl3)2,1.1536412418275397
UAsS,4.170191213703059
KAgO,0.00017107657478078928
NaAg(NO2)2,5.469601606177787
NClO,4.652088583943041
UF3,4.59466798521954
BeIn3,4.257982900819067
Be3Cd4Si3SeO2,0.62322683389601
LiGa2Rh,4.854791506734928
UCl5,1.4675131749809154
Pb3SeO5,0.5466996026115805
PuNi,4.0910895514311765
Pr2CdPd2,3.686356476909989
NdN,4.9543009204677295
V3Ru,5.560560498957397
RbLi7(NiO3)2,0.001529894794261474
Ho(SiNi)2,6.4769678371599815
Cu3SbS4,4.927513780121059
InSb2Se4Br,0.6085842963425526
Os(SeCl)2,3.1776170500190197
Sc2MnC,6.4685259239656
LiMg2Hg,5.0422185365624514
Ca3Ge3(MoO)2,0.00016078988736921654
Yb3DySb3,1.091387904172187
TmNi4B,4.7553946195182855
PuSe,4.521622515148317
Ba3Ta2CdO9,1.9142598796284809
Cd3SiO5,0.3763043576439147
BaNaBO3,0.7600328964564457
CeGa2,5.490068624891587
Ba2AlCr3O8,5.255656664153463
PrErMg2,3.653575381685258
ErInAu2,5.054326706741737
LiLa2Ir,6.443943764688274
AlFe,5.663414064686644
Sm2InAg,4.4895023917324055
RbCuO,0.0001242893325521594
KCu4Se3,5.105855781182167
CrPd3,7.884318931899768
CeFeSi,5.3309601903092005
AgCNO,0.5528954405122591
MgSiN2,0.6788288499822152
FeSnF6,3.508387146231287
Mn2FeO3,4.762350834060658
TbGe,4.809280355735722
Ba2AlCu3O7,4.258321681963683
PrZn(FeO3)2,5.035043127733503
DyTmMg2,3.5476786353522787
K3CaP2HO8,0.5843059699206136
ZrAg2,4.675550576914506
Li2TeO4,0.7337388291163095
Mg2As,4.0639900570656975
Ho2O3,6.0062448880595225
Y3AlNi8,5.9230623756334255
CoS,7.500858222462544
TiReN3,4.091342980189868
Ta2NbIr,3.633403096514431
LiSnS2,3.7384234865649217
Na2SeO4,0.6395935930893569
TeBr2,0.5424753272830527
Sr3Hf2O7,1.217903733011967
Li5Cu(PO4)2,0.6942494704829792
Li3BrO,0.4155200959771816
Rb2SnCl6,0.5021052796088453
Pr2InAg,3.96474052792563
Pr3Cd,3.5459527471429286
Th7Te2,4.2633486092100785
PmBiPd2,8.081630287855111
Rb3TaS4,2.431303580255652
Li3Ac,4.420961104229863
Sm(SiRu)2,7.137157585569067
PrSmMg2,3.641027143322425
Na3PS3O,0.9028270167873392
MgSc2Os,8.367989561362098
Cu(BO2)2,0.001265951974226101
RbFe(MoO4)2,3.1456172283830144
CaTe2O5,1.0739293180904301
PrO2,3.8075139866059295
PrInAu,5.810378671995357
ThAsS,5.564088057305896
LiAl2Os,5.181096937675829
NpH2,4.000372392313468
Sm2CdIr,6.6075642539020505
CeBPt3,3.9523030810330657
AsSe,1.4440063680916757
K5CuAs2,0.06625912579347744
Hg4Pt,3.622014188907842
Ca2Ti3O8,4.5869582834283475
ScFe2,3.5756396013702663
K2Mg(CO3)2,1.2662032014212383
TaSnO3,6.345558056460693
DyZn5,6.431171416677596
Ti3InN,3.013263202757033
Tl3VS4,1.9211171253229664
FeP4,0.7297077215029629
Li3Ga(BO3)2,1.2528589141203852
HoBiO3,1.0781950594519951
NbFeSb,0.3440923039881237
Tm2NiRu,8.077178966079181
LiPF6,0.9675347904141725
Li5B4,3.8100531376242968
CaHgO2,1.0298046062021646
RbMnF3,3.0130188931087063
LiPaRu2,7.5041849051966105
RbPr3,6.938391275707176
Mn3Fe,5.3645423518230775
Li2FeOF3,5.144335668369728
K3GaO3,0.5814914413727775
Al2Mo,3.6704918052912574
RbAc3,3.6426574787074095
TiAlRu2,6.60808708961763
Er(MnSi)2,3.7816843863046383
Tb5Si3,5.239760902202359
Si3PH9,3.4361946888270767
Ti6Si2B,6.3188767675844835
PdO,7.4084847080640355
Ca3TlN,3.591737887828612
Th2Ge,4.683654621741447
Ba2S3,7.836939553018812
Sr4Bi2O,0.4864151753699015
TiPd,5.398310488102088
NpTeAs,4.917910483421262
Ca3SnO,7.471765704425953
AgRuO3,4.35100961002241
LiSc2Ir,7.655176758017948
Na3UF7,0.00858085337271523
Ti3Os,5.779005530604201
BiBTe,5.032314506769014
Fe(CO3)2,4.836754613939386
PrCuS2,0.5814217733717221
FeN,6.848761873743645
KO3,7.686937139262023
Cu2GeS3,0.0013872880803086874
AgBrO4,0.4932281711370969
Nd2MgCu2,3.8895907836394943
Li4TeO5,0.7989339503893786
HfAg,6.8698383689976215
LiVTe3O2,1.6340936950377818
Pr(Re2Si)2,6.535807384569504
HgO2,0.062052860940532015
PrB2Ir3,4.22021039139666
P2Os,0.8251458778501641
Cr4Cu3O2,6.807903953999151
Sr3(AlSi)2,3.8157817025181733
ZnMoF6,5.287524287619123
Bi3O4F,0.7453201822780948
MnZnRh2,8.247590188114067
ZrZn2,3.538066261560632
LiCa2Tl,4.373274365761016
FeSeBr7,7.936023158916882
Ta3SeI7,1.5382587915580892
VCrO4,5.222670298143551
YbSmSe3,3.904991634053306
SrAgBi,4.2536040375255695
NiI2,4.999422073130287
Yb2CdPb,4.82880961961916
Na(CuS)4,2.892440667640122
Ag5SbS4,0.405657176698218
FeCo5O2,5.480534435300614
TmHg,6.56359472642012
Sb2O5,0.229607437928308
Sr2LiIn,4.302600579262856
NbCuTe2,5.2541000306645325
Zn(NiN)2,5.235902798141193
RbBF4,0.3825284060340021
ErSeI,0.9572430347720958
SmMgF4,3.2848574958115493
Li3FeO4,4.020435222422981
Ni3Pb,6.074143230802952
BaO,0.6884795489171927
Na3FePCO7,0.004000330286625958
YbHO2,0.00013677158234026138
Li3Fe2(NiO4)2,4.628176074660602
KZr2Nb,3.5637622443850714
Tm2Fe2Si2C,4.269242408127399
Sm2MgAl,4.29557400937533
NdCoGe,5.07202048915955
CaTi4Fe3O2,3.943709438621557
Na3Au,4.9572905461288705
K2AgAs,0.6673357228195037
TcBr3,1.6079162796990991
CuAu,4.776734311961167
BeSnAs2,0.5023787357849657
Pm2SiNi,4.073547534113908
MgGaNi2,5.057783574639871
KHgAs,3.7111916941558056
YbTm3,6.325329453507866
PuAs,6.311552707933407
CeBiAu2,3.9940354219961023
PrSb3,4.945836074781534
USiAu,4.986947563551434
LuBi2BrO4,0.3170179904537365
Mn3As2,3.259699519685732
BMo2C,5.301631022325414
GaPPd5,3.794762258245411
Zr3(Cu2Si)2,4.808579300237196
Ho3Pd2,4.607899115558424
CdSb6(S2I)4,0.3628685195092856
Er2PdRu,8.072674846221853
Mg2Sn2O5,0.3934707123047089
Sr3BiP,0.0003913610213569909
SnF2,0.4504992066082805
Ti3TlN,7.884804275910247
Y2Zn7,7.779678090522085
SrCaIn2,8.27118703115685
UN2,0.8901737339224169
SrCu3(Sn2O)2,7.347441977473525
Th(Fe2P)2,1.3393529603187329
LiCaO3,3.5166754428807656
BiSeBr,0.5725989053663817
TlCdS2,4.320520188513092
CeCuSO,3.790773562407745
Cd2AgAu,4.443582459338463
YPb3,5.187562940310381
YRhW2,6.314646660036334
CaCr4O8,7.662047712244822
PrH3,0.027511167504584502
SnCl,5.983716727239847
Sr6Li23,4.242964357518956
InCoSi2,6.254566829337704
RbHoO2,0.5866363179043068
Tm2CuOs,6.114250570527487
CdSO4,0.5323654967325497
NaLuS2,0.6250960082552641
K2MnCl6,0.8469745103198697
Mg(VS2)4,5.5782547135329725
TcNiW,6.976608568827633
Tl6TeO2,5.553832398220763
V3Sb,5.1878024572928725
NbRhO4,2.7966135125688734
Sb2H8Pt(O2F)2,0.9361264633709948
TaSi2,5.1357457446542005
Li2Fe3SnO8,3.828710504673384
InTeCl,0.2294518907841918
HoSnPt,4.124964142569232
LiYbF4,2.9383801943052403
YCuP2,6.225866347501278
BaBiO3,3.524315127609193
BNCl2,2.7849331577975733
SiB3,0.9856954219670304
CeIr2,3.9938711119183865
TaZn2SbO6,0.9230865189946236
Tb(MnGe)2,3.732378261208885
Sr(H2O3)2,1.9704392255262844
Ba(AgSn)2,6.529627253372091
Sr3PbO,5.959631703246182
USi2,4.619527292021745
TaNO,2.086786998595821
Dy2MgIn,3.9553424955071934
BaSrSn,0.0384334090944459
GaAs2W,5.790891798523287
Nd3SiAgSe7,1.0014427933707262
Cr3S4,5.253567361815868
MgPd3,5.780034677658999
Ca3PbO,0.0001361281278797821
TiSiNi,3.7235225504718574
SrLiP,1.156119901293867
BaSrSn,7.024015811484487
Th2S3,5.312699008942535
Ti4Bi2O,3.4507581929949382
Yb2TlCd,5.946497212913775
Lu3BC3,4.619898934831714
Sc2MnS4,0.6471738108914732
Ta2CrNO5,5.0517427695771655
HoSnPd2,6.607339987286732
KLi4CrO5,0.005061332538718081
DyAu2,6.194094305025781
LuCo2Sn,3.5654684278746256
Fe2P,5.365740691088502
BH2CO,4.102201643516067
Rb3BAs2,0.4981169841681316
BeSiRh2,6.046245856873182
K3Y(BO3)2,0.7299666905008068
YInCu2,6.219046340727347
DyPt2,8.267187632345298
Rb3LuO3,0.5375722692618182
Li2PrP2,6.583441649875804
RbSnS2,3.649274967427463
LiPm2Pt,7.38897844034727
Zr2Ga3,5.437975333272152
BaF2,0.572402475492347
Ca2Ni3O8,0.0011902305494101
ScGa,3.634596123896797
ZrSiPd,0.6607517502346664
K2TcCl6,1.7998102316105828
AgN3,1.1528234981570096
LuMnSi,4.798818413054518
LiTiNiO4,3.956781090319653
SnAs,4.459562403721782
BiI,1.0399672090439869
SrZnO2,0.3329880736701832
Sr5As3H,0.9147156179624653
CoPtF6,5.61651328123221
Tm2SiO5,0.4712572616206729
ScCd,7.665911950463077
Yb2AgHg,5.6641613027739215
MnSnRh2,8.400835156189817
LiCa2In,4.1522857253188
KNbPCO7,0.6308428094937379
ZrAs,5.560459070069264
MgCuBi,8.234690563515391
Ca4Al6TeO2,0.42965287058702345
Nd3OsO7,5.470361083300603
NdNi5,3.7816920112053087
Ag3SeNO3,0.6265255917646784
Ag2HgSI2,0.27206942784696675
Cs2PdI6,4.874152672559601
PbCl2,0.8741079950465664
YPt2,8.340900757150969
Cu2S,0.0001728189201850187
LiPm2Ir,6.234997210311928
SrCuSeF,0.3239367391371271
Re3Sn,7.662363618008847
VPO4,4.306542006944079
KPdF3,8.412995633356653
LiGa,3.6723316379232447
As2O5,0.3509911634011216
Mg2TaNb2O8,0.0013050157192223905
P3Se4I,3.001919519783176
Lu3AlN,3.603689982563793
Hg2SeO3,4.312593791383518
InAsF6,1.1343147274273422
Li3Co(N3O)2,4.286674305074688
ZrBiRh,5.987522874214339
Li6PS5I,0.4612254121811044
LiHo2Ru,6.697890158079471
Ca2Sb2O7,0.011415904896169608
Zn(GaO2)2,0.20060867217890774
HfAs2,5.5409410777045025
SmCo3B2,4.1887993882689285
LiVP2O7,0.00021738303597745664
K3MoF6,3.81134799594887
NaLiPt,0.08583023536759626
PmHgAu2,5.422851473905536
LiHo2Tc,3.658104507249632
MoPCl9,0.0004989448756979961
CaBiClO2,2.28143974187142
Lu2CoRu,5.613556776775226
LiLuAu2,4.843607678279835
MoO2,4.126047828880288
K4Au6S5,0.4174830841572756
Al3Os2,5.628124470752492
V2Zn3O7,5.125935522745219
KInO3,3.92106204363816
Ag2Te2O7,3.1808431897494662
LiTm2Tc,3.5857429479379537
Dy(SiIr)2,7.461472626588797
CaSc2O4,1.298612942023363
SrAl2,6.0546005813523625
Nb5Te4,4.074515921448767
Y2Si2O7,0.44101603905201103
Ba2PCl,0.5234392989205461
CdO,3.4078226661171107
ZrBr3,4.268931420107552
Sm2Au2O5,6.142568739028013
Tb(CuSi)2,6.290621570341827
BaSb3,4.195470198299123
BaTiAlCuO5,0.012982284734095276
Li2AgF5,0.021194114452470228
Na2(CaSi)3,0.42326056848525456
Tb2Pt2O7,1.1976688913447926
Li2V3TeO8,5.453613036277225
Sr2ZnCu2(SO)2,0.24472269310538475
NbCrGe,6.0790419889307925
PIr2,4.686075932135097
TbInAg2,6.260858270463947
PrNdMg2,3.5839374676367317
CuCl4,6.156472739057215
Li2SnAu,5.09148302589926
ZrNi4Sn,4.246423013972717
AgHg3SbO6,0.8488845429947892
Yb3GaC,3.675381118352772
Yb(BiTe2)2,0.7425172569720702
Li2TiFeO4,0.0030461675676021482
Li3(NiO2)4,7.08979637598924
BaSnS2,1.229143469575235
Er(Al2Mo)2,3.5715926232797908
ZrSiO,3.7216827235567433
Sr(ZnAs)2,0.015618198015812731
ZnCr(SiO3)2,0.0001831023334718493
Tb2Si2O7,0.4767966804678921
YCuPbS3,5.2020117194417175
HgSe,0.00025473531662783953
Be3N2,0.4741497127130858
BaMgGe,5.124953549378421
Ho2Al3Si2,7.576757960993457
Li3Ti2Fe3,4.502314011100625
Li2V3F8,0.5724638654796929
Tb2SbO2,4.642194567379542
NaBiO3,0.4042702973700519
Nd2O3,0.5803739014836632
SrHI,0.4838856358901073
HfCuSn,5.2219925043474245
TmAl2,8.271922971941555
YbGaAu2,5.37372661157348
KTcO3,5.8801239477992695
TiTc,4.617757280018577
Ca(MnBi)2,5.215447255240956
BeGa4W,5.6346047630607385
YCu5,6.260601430878648
Na2Se,0.2560895242394607
YbSiAg,5.085422111943161
Mg2Ni,4.771582394080238
KFeP,5.1811557082094195
NaLi2As,5.1733269206948265
Li2Nb2Fe3,3.2067855659504323
NdDyMg2,3.7029295325934046
Mn4ZnCu3O2,0.00011758300478220237
NdGe,5.164507132363966
NaCdO2,3.293116794973951
FeNi2(CN)6,4.71812256744069
Co2MoS4,4.538014732748581
KVO2,5.525066166893783
SmYIr2,3.75409801865788
PrAs,4.778575592350807
Sr(YbS2)2,5.948861989890982
Tm2RuPt,7.3218791918958
Y(CuGe)2,6.6944622498522905
Li2Mn3O6,3.414206660315051
SmTlTe2,3.1197991740764963
KNbSe2,0.9804850736308062
Ti2VS4,4.126399575950216
Bi4Te3S8,0.12550595219209085
BaTeO3,4.119958881418071
LuNbO4,3.8796959041937416
Li2MnSi3O8,0.9983850696496512
InF3,0.6877995274765983
Mg(AlSe2)2,0.21751890706671206
Ba2SiTe4,2.64363920701526
TiSiTc2,5.811154670773743
BeReB,4.693844108623232
HfSnRh,3.3724946415628296
Cd3In,4.414767781706148
Dy3Ni2,4.039642091774858
NaZnP,1.917196445966744
Ca(CdSb)2,0.0004997287278501386
HfGaIr2,7.475580000465324
TbMgAu2,5.141294857171605
CrGa3P4,4.719058884766534
Re2P,6.203844565629975
La2ZnAg,7.378549663141555
Li4V2Cr3(FeO2)3,0.00015926644374184546
KTaO3,0.6060652374888813
Li(B3O)2,1.104000697738934
SmLu3,4.862771169301502
Zr3Tl,7.833383714230492
NbPbS2,5.7515803720305465
Na2S,0.27072472485296833
Ba2SnHg,4.877512141565561
LiFeSnO4,3.824984151454391
Rb2VAgSe4,4.828327136637905
Sr3Fe2O5,6.096878746503397
Yb2SiO5,0.0002635520918416189
NdTe3,4.929800197833332
BaIn2Pd,6.839298381423423
Ca3(AlGe)2,3.769267655094232
BaGe2S5,1.372256713410854
AlInB,4.5845393304356605
Ni2SbTe,6.048926531714512
LiVCrO4,4.237805578278999
LiPt7,5.150994786443508
SrCdSi,7.7543849179231525
BaNdMn2O6,3.6413974119015378
Mg4Ta2O9,1.4848675241793057
U(SiOs)2,3.7775169044554886
HfMn2,3.904916713482967
SrAs,0.0008380161398346827
Mg2AgSbO6,0.05239972202109002
ZrTiF6,6.312787359640932
TaMoN,4.999897810531806
TiCdF6,5.4207298611571435
Nd2MgTl,4.190404713228147
Tm2IrRu,5.147697390615502
Pm2AgPt,6.1803852558132135
Y3PbC,3.726000804030773
Na2PtC2,0.09915638779441076
Mn3OF6,0.02060585429777449
K2AgAs,0.662729159545811
CsPbF3,0.2599584336305724
Na2LuPCO7,0.5885921912195887
NaSmTl2,7.8504658895103825
InS,0.5549110655076781
ErAgGe,5.139681358178373
KCuC2,0.5494137869020009
ScInAg2,6.601037509406598
DyWO4,0.004422275573030445
CaZrO3,1.0651226551565427
YbPrRh2,5.86173157680889
Bi3Se4Br,0.5812720832511085
CaNdRh2,6.183149004656539
Sr(PRh)2,7.736967621929248
Ti2AlC,6.3754745209297585
YAs3,5.9085834036621065
Ta3SBr7,5.345816472207591
SmErTl2,8.02678616501675
Li2CuSnO4,0.8893491750962075
PrAsO4,0.5131679762087681
NaSb3O8,0.28662999574336195
LiMnP3H,0.2974249890788414
Li2DyPCO7,0.8586344859838323
HfScOs2,5.2557832269418485
RbClO3,1.7639344288612266
TaCo,5.081581178921337
Li2PbAu,5.44875415956999
NbF3,4.007706767716821
TeAsHO5,2.8653046137032283
TlS,0.2474873521158867
Sr(BIr)2,4.4000463597108
TbH2,6.789359839525107
Sm2(Zn2Ge)3,4.789241294214054
K2Cd(AuS)4,0.4599050417010737
Mg2TaSbO6,1.1186733450922046
Rb2NaBiCl6,0.6570756589935084
AlAsO4,0.4415334875384532
YbIn5Rh,6.426094328033682
LiCu2Si,4.698287221786822
Ni2P2O7,5.941362451593758
Ta2N3F,3.917128709847188
Ba(Cu2P)4,5.228018553804257
Co2RhS4,6.3399219120462815
BaNd2CoS5,5.59624001638663
CaHoRh2,5.714984365880272
LiTeHO4,0.4953676110181444
Mn3O5F,5.4275432705685915
Li2Al2FeO6,2.7380258308595544
CaSnRh2,3.6713376817647694
Zn2AgAu,4.356672248702991
Ti2AlFe,4.119890746744589
Na4Ni3O7,4.911862164493255
PuH2,4.292432946937808
Hf(PS3)2,3.432283101160466
Ba4B2N4O,9.322850787486844
Ba2LuNbO6,0.5846947375490152
TmHO2,0.4785701162358656
Y4Cu2O7,0.5082571118164632
P2O3,4.147568689957884
KHg2B,6.2273074235417605
Mg3ZnC,6.001136027980357
Li2InRh,5.415659195922544
LuNiC2,5.244710583103638
As2Pd,4.094967697772812
SmRe3,3.6219935855189385
SmP3,4.758666380962414
Rb3Pm,5.655082449885932
HoThTc2,6.680906932131156
K3Nd(AsS4)2,0.9749760418738956
CeAu,4.413911270573759
CrIrRu,7.256495551618165
Er3InC,3.0004220508330586
NpSn3,4.259740090182056
Na3AgO2,0.938198258446378
Na2MnAsCO7,0.0661829586748784
NaFeS2,4.398095427262021
MnSiNi2,5.701528053772536
Nd3(BN2)2,4.060707669569479
Rb2VCuS4,6.73665802676659
Na3Sr3GaAs4,0.17742867553970587
CaVO2,4.300190311387288
UGa3,3.5234362729051365
HfGeO4,0.9224381844533396
Sc2AgAu,7.422864223188678
Li3Co3NiO8,0.01712266168856806
PAuS4,2.930684868777892
TlCu4S3,5.187373844619012
TiB,6.659179660649673
ErCuPb,4.786841815817472
Ni3S2,3.7541402885591393
Lu2ZnIn,8.279304450973708
Na2Zn2O3,0.27404553799922704
NiRhF6,3.513852209097501
Na2PtO3,6.9372967573314535
InCuPt2,6.526781358110516
BaSi2,5.1237559087319084
KNaSmNbO5,5.091745199734136
Na3SbSe4,0.5351345365537341
Pm2MgGa,4.0932332480027815
TmTaO4,4.801690503280606
K2P3,1.1601400364252583
BeOsPb,6.200203603397374
Sc2OsAu,5.55421265246417
Sm2GeRh3,4.301940545889439
Y2S2O,5.735324358981991
Li2InPt,4.94505183858722
SrAu2,7.090376259467621
U2InPd2,3.5710522471864237
MnZn3,5.954093691765947
ThH2,4.26056734874
TaTe4,4.650004351004617
NaCu2O3,4.62353193956534
PrCrSe3,0.00024271816120650184
TlFeS2,6.968589146154561
P2W,5.585427186044346
SrSbPt,5.322490421628231
YbAl7Au3,3.6005630463681846
Er3(AlNi3)2,4.660399941432893
Be3Ru,5.914819862836571
HoClO,0.6227033559269034
Li3Ni2(C2O)2,0.002016241327033125
Tl2SiF6,0.4538813917430911
SmTlAu2,5.41499731031281
TbRh3C,4.530458292249269
PaIr3,5.686815555701179
CdAg2Au,4.411407126620556
CaCrO2,5.755573703163109
Pr2CdNi2,3.756325341456807
HoSnPd,5.102065444224482
LiErAu2,5.057051057233108
LiInSe2,0.3887421174927588
P4S3,2.1223851876859756
Li3V2(O2F)2,3.6592553712480393
K2As2Pd,5.188386686048519
Dy2Bi2O7,7.398193877319487
KV(CuSe2)2,8.789147051283742
LiTaGeO5,2.1182926373888784
TbYTl2,8.080772452299751
LiMgAs,0.2633102987293961
YbPb3,7.759344239375237
Mg4Nb2O9,1.6974461728713186
BaNd2CoO5,1.888339607435185
V2O3F2,4.515527890669035
Na3Mn5O2,3.4361075052504724
AcF3,1.0334278530364898
Co2NiO6,5.121168183734528
CdSe,0.09630971681639992
InBrO,0.2635803741186658
TmCuPbSe3,0.941855306814918
Nd(GeRu)2,4.265982185148702
Yb2Ge2Ir,4.321635666203452
ScSiAu,6.360910639625753
BaAg2GeS4,0.2084871633396802
SmBiAu2,7.683669166266791
LiErTl2,3.582292342571664
UB2,3.665940059212675
VBO4,6.854640760922915
Sm3Dy,7.661601021622659
H4BrN,0.3346366056891028
TbSe,3.9321805735138633
LiZnSb,0.3532157633833081
TmSnGe,6.42655885363745
Li2CdSn,5.040394762894472
RbNpO3,5.014297268716769
MgTiPO5,0.012028439373329272
Yb2PdRh,5.6394387897928695
NaSr2Tl,5.166244907744708
Li2PNO2,0.4980552184955386
Tm2TiO5,5.003281212129308
HoNi2B2C,6.9069460569626
Ba3AsP,0.0013013856503954425
YZrSb,3.8601334205533457
Ho2Ti3Si4,5.777184371846088
CuSbS2,0.7681138738070069
FeCl2,4.10758247245396
Zr3Al,3.5048930190038785
LiCuBO3,2.5680099624289907
NdSbO4,0.702368302106121
DyYCd2,3.559924901315662
LuIO,2.4270636740136764
AlTc2,6.535777254339648
