pretty_comp,meps_average_sq
K4CO4,1.5384949355349424
CoHg3,13.588053576579687
BaHfBr,18.795324773286925
PRu2,15.175486812619884
HfScIr2,14.890406307418209
La2SO2,2.2088458524759043
LuMgPd2,10.262650729709163
Li2CoO2,9.542042059573342
ErI3,1.9232264557248584
Th2SN2,2.6371133207859434
CaTiO3,2.3041701326074
Na2CdCl4,1.58837443108775
Li4Mn(PO4)2,11.160882581588249
CaGa,5.416521023683004
Ba2ScTl,9.978565361146194
RbH,1.4616201056818194
Ti2Ag,7.727394990120107
BeTc2Rh,13.692286149507686
Li2MgSi,4.327847810016737
YCl3,1.7204553660780235
PrEr3,20.495911787476057
Na3VH6O7,1.6616858908951475
AlB3N4,2.0318464508914054
H3OF,1.3149271209209024
Ta(TeCl3)2,2.6112640617141727
Ba3N2,3.4999619045545813
Li2O,2.1258331699986868
CaCrF6,3.8508180948987967
BaBeV2,13.043727739160055
MnBe2Ga,12.531573458003322
Rb2Fe4O7,13.780982064666755
Tm2TeO2,2.3861614921598804
Sr(ZnAs)2,3.163141897965797
V3Ag,16.51966101347119
MnZnF4,11.056150626084412
Ba4HfMo,15.583246345568266
TaMnRu2,24.15338485595756
NaCN,1.4748333239160734
BaSrNb,14.260184664535966
Tm(FeB)2,12.361592400118468
Dy2In,11.541644885659352
BeCuBr,5.303863371794816
CaBeBr,4.571203342665911
ErP,4.136121371526712
Ca2CoN2,6.577907468691442
CdPt3,13.174315921519414
AlCrFe2,11.685619367410526
TiBe2Tl,11.771362141513894
BaAg2,8.058161494203668
SnICl,2.418408567632856
CaPS3,2.344113194081435
CuHgSeBr,2.6562002936525704
Li5NCl2,2.0282915635249945
Zn(InTe2)2,2.8139710967480345
SnC,2.8554684379274797
BBr3,1.7205812971202494
Be2C,2.55016992897859
CaAgBi,4.844804777628643
Ba4NaSi,14.629258354407446
K3LiIrO4,4.009817119686798
BeFeRh2,16.82239875879775
SmMnB4,12.879730846049025
H6PbCNCl3,1.7570998833304838
LiEr2Os,7.149309990015353
LiFeF3,14.638874045954944
Ti2BeMo,14.001748700311207
BeGaOs,11.011713460371793
TmSbPd,3.734287080555002
ErNiSb,4.276002806360164
LiIn(I2O)2,2.2934253857494467
Li(MnS2)2,17.537916067765867
NaLi3(H2N)4,1.7254178237941866
Li2AcTl,9.198755350589556
YbCo2,15.935183295672084
BaNaMo,13.035092379163768
Th(GeOs)2,8.920424130424891
NbRh3,9.671339100662328
Sc2PdRu,22.61312450768359
HoAl2,11.464293843640494
Ho3Pu,21.267102137652266
TiGaCo2,6.82726885364858
BiTeCl,2.8346604734959
LaF3,1.659086093807873
TlAgTe,3.5490515164853087
PrSF,2.3052837858565987
Rb2Sn2O3,1.8570855302507383
Be2CoBr,8.753785847658524
BaCa2Bi,7.969732325074244
Co5SnO2,14.1797190851347
Ta3B4,14.278629719502733
Sr(AlTe2)2,2.63454613421996
KrF2,1.6629592097623245
AlTlSe2,2.6292330947762443
Ba2SrWO6,1.3159787232322566
BeInMo2,7.80406517997725
Rb2Sb4S7,2.413931785835438
LiErO2,1.7409288708426125
DyNiC2,4.515443868916248
TbNiC2,4.5340599907808885
IF3,1.59497126410896
NdSeF,2.4765836684163665
SbTeI,3.2680422273893583
CdInRh2,6.003915389143988
NaIO3,4.559075198619416
FeB,15.157440417168065
ZrCuF6,3.286167981098957
Be(CN)2,1.5684174614347206
Mn5O3F5,17.435538420134893
ErTaOs2,16.5716625599244
BaTe3,3.5769400330450045
KMgBi,2.8188650198262417
YZr4O9,4.91878372500086
Sb2Ir,4.733518775710095
VO2F,2.0436894741292444
NaHfBe,9.786163701880325
BaNaTa,10.239326149703409
Be2CrP,8.571001497296956
Dy2Te5O3,1.9443936501302064
SmCoC2,5.8742886094119235
MnBe2P,8.083050166861517
SmCo2,15.485291946446042
LiCaCoF6,2.2839877407727043
MnBe2Cd,10.592766399765457
Y2TeO6,1.8170305445974209
Ca(HO)2,1.5008553117028525
NaMgF3,1.2615466697669175
TbAl,5.9403198567080535
Lu(HO)3,1.5249480865480851
TmNiC2,4.465639185305204
Bi3Se4Br,3.3122197994698364
TaBe2Fe,12.950433712170932
K2YNb5O5,2.284389050344388
Rb3Ir,4.062179218104489
RbVP2S7,6.165330485870161
Ba2H6Os,2.0812656405818712
SmPPd,4.907592756807218
CrGaTe,16.36824873548379
Be3N2,2.127463278178968
Ba4TlRu,13.845408384490984
BC5,4.220130329741013
CsCaH3,1.5583645273170204
Cu2GeTe3,5.414185072566323
Hf3Pt,15.512594882868564
Ti2MnBe,10.223580586076485
BaNaPb,7.141101689048639
TiBe2Sn,5.676248761285925
TmPd,6.33911665770555
BaHI,2.077081285522228
Be2TlHg,15.296518122326615
Tl2SiS3,2.3640501968725904
Pa3Tl,33.41197639569779
CdIBr,1.9827842377155749
Pr2CdS4,2.7791485506655933
MgScHg2,7.781664346397883
InOF,1.619732488200855
RuI,11.306601316635046
CrAuS2,11.547447048301773
KInO2,1.7561226229015634
LiV2(OF)3,11.228744364353476
NaAg3O2,2.1654637686494165
BeCr2Te,15.84948684763432
Li2VBPO7,4.869770699598356
HoBi2ClO4,2.02953196574974
Rb3Y,8.515996712070763
MgSiN2,1.9183673614126504
Sr2Sb,3.9346749124504132
ZrBe2,8.160100081085607
ThCl4,1.999733315553185
Tm2AgOs,7.581569758302036
BaHgSb,5.986064372078425
BaSc2Nb,17.11540339382433
ZrBeCl2,6.635809420610771
ZnSnO3,1.923408432964772
Be2FePb,7.679368463617305
BaSiTc2,12.998266551095705
SbAsO5,1.6846463526014397
Be2GaMo,5.641273496885848
TlAsS2,2.6460977558157848
RbSc5Te8,3.2472398535782148
MgGeO3,1.777582628177942
TmInAg2,9.121008716145381
Ba2Bi6O,2.1635002503659053
PrBi2BrO4,2.1369058628462483
TaPt3,9.760500328705831
AsPtRh2,18.614781760740573
CeIr2,19.37397997314955
DySbPt,5.541278432515972
ZrBiRh,9.695829000142275
BaH5BrO3,1.6184457564795511
TiCoAs,11.273791139925676
NdY3,17.27343818313733
K2BaBe,10.7185182433643
TlAuCl4,1.9979906573021469
KLiTe,2.0340272040134244
Ca2PI,2.3619271792330943
Te4Mo(WSe)2,3.8456642252455344
BeCo2Hg,16.215059872435454
CoSnC4Cl3O4,1.8399275348049264
ScS2,2.679657938369498
BeFePd,16.078224404454616
ScCo2Sn,6.648032290334737
BeCr4In,19.1370896428898
MgPbO3,10.408861609225092
Ba(PRu)2,5.546175859695278
PmCd3,5.100950891745577
HfBeNb2,13.860645728103723
Ni3Au,20.684286306276075
CaMoF6,2.4126748641290234
BAs,2.8869129994973286
Sr2LiTl,14.000596415867431
TiBi2O5,2.2038980617684354
InAg(WO4)2,2.2260802621049702
K4TiO4,1.6190017500505265
TiSi,12.97558733416976
InN,2.638572846571924
CaC2,2.302049811218978
Er2Si2O7,1.6335952171004091
Rb3Mo2Br9,3.5051818783053186
DyBi2ClO4,2.0309111255788617
Cr2AgBiO8,2.950683536628985
TmNiBi,4.466299736172363
CrCo3,17.189746944036145
Yb(PRu)2,5.9709658626836335
TbRh3C,6.284783210262706
GaRh,4.693399620744008
Lu6Sb2Mo,9.17419206251973
ThIr5,18.55381631902181
Ca3CdO4,1.8206683754416488
Li8NbO6,4.042734223270187
PrTi2O6,1.0597798513527859
Sm3Ho,7.2886235554687095
PbBrF,2.09252638374446
BeGe2Se,13.40530119020084
Tm2Mg,12.464405320752368
NiBTe,7.485241033749904
LiAlPHO5,2.131275048728656
NbGaO4,2.0607037632808844
Ho2S3,2.318490888487595
Ba4LiIr,12.634896121456634
FeCl3,4.3437119302888085
KHgSb,4.915892594432877
YBeTe,16.400505073523394
Ba4VCo,19.235955915940334
H2W2O7,2.0065226969394923
NdBr3,2.085481559096923
YbSbPt,12.761949955499224
YI3,2.3557589010762543
Ga2HgSe4,2.5832473103957097
PmAlAu2,9.352865870951
LiMn(SiO3)2,6.979211989902584
NaBeRh2,12.04367192069484
Rb2Te5,3.63804434644036
Ti(WO4)2,2.156849554326866
ZrH3,3.4583666665060253
Ba4TiV,16.578024610911882
Be2PdRh,7.894875975382178
TaBe2Sb,8.975899212149537
Ba2MnZn2(AsO)2,9.54203332628848
MnAlNi2,14.635595876720107
V2Zn2O7,2.2530127977147987
Ho2RuAu,11.908354210385244
PaTlO3,2.2929602409694474
BeSi2Sb,6.916646586316233
ErCuSe2,2.821630734167744
RuN2,11.317707365009928
Mg2SiO4,1.5954727617021025
Yb2ZnGa,9.459767439001867
Sm2MgRu,9.507612739273725
ZrTe,7.080960386840191
BaLi2Ca,10.98355589051196
UP,8.276180681127416
Cu2H3ClO3,7.757828304364566
Na3LiP2O7,1.7975353496755866
Tl2CuF4,4.53715402721427
LuP,3.986213742387632
YbPd2Pb,10.217093520174902
SrP3,3.1023646895016497
In2AgSe4,9.137519721820944
SrZrBe2,9.01114310173798
YCuO2,2.0738289868421327
BaBeCo2,15.691993712293751
Tb(SiRu)2,7.822535820734007
CuAgF3,3.7023145913513797
K2S,1.6084257313700665
BaLiCd,7.1052023194276455
ThAs,4.3714452225017455
SrZrS3,2.5844599693810957
Na5Zr2F3,1.3480603349504303
Li4Cu(PO4)2,2.8592364948239823
Tl3VO4,2.2677668898426635
W(OF)2,1.961147623204332
TiAlCo2,8.207996101363596
CdPbF6,1.4666060593538175
HfAl3,7.053041896940639
LiCaAs,2.4902610304945947
BaNd2PtO5,2.214746035101993
HoIn5Co,11.2552965309671
HoTmMg2,9.143128567399673
CaAlSiH,3.55800974328814
Sc2CCl2,2.7159528714615058
CdPtF6,1.6521904652107555
Ag3SI,2.4740385337877555
Pm2AgRh,8.99243014985382
BaTi2Cu,17.156631370988887
PrIO,2.111413428646002
Sc2BeIr,10.263628338295707
Cd(InSe2)2,2.4138765502817248
CrCo2Si,17.387783067429844
Na6Ge2Se7,2.10998420215255
HPbBrO,2.0320843158360007
Sr(CdAs)2,3.164479946742172
LiErS2,2.314699404530388
BaP2Br,17.235664574751198
Zn(IO3)2,1.9652565566188385
Ba(NdSe2)2,2.7016167998688
ICl3,2.0651553613872897
U2Cr3Si,19.844603800529754
Zn(CoO2)2,13.514733934981232
Ba2HfTe,16.82431771771642
Rb2SnI6,2.25924028528766
CaAl2SiO6,1.6216246996967782
FePt,20.92035850553236
TiGaFe2,12.59773392321016
Ce2SbO2,9.507991375679724
Bi2Pb2Se5,3.876660934360909
Ca4Sb2S,2.86409380665741
TiAlPd2,10.991182829886872
CoF2,9.353701584577804
NaSrP,2.5506665795434733
LiCuO,2.2885730634320303
SnC2(SN)2,3.726016639791078
CaTl3,14.70831964116454
LiBi(PdO2)2,3.091763250962143
HoAs,5.329208821829623
Rb2PdCl4,1.7234655010569062
Ag3AsSe3,2.790005973709256
BeI2,1.9072493282211431
K2FeCu(CN)6,3.1883747165810568
SiNi2,10.327305230956103
MnH4(BrO)2,6.431347707388658
TlInTe2,3.2221886971436047
IrCl3,3.244035552620636
Er2Al3Si2,8.507057854119326
Ba4WCl,9.763445430106458
MgIn3,12.221104696384854
U2F9,10.867902281489284
RbNaO,1.6418688538775967
Tl2SnF6,1.621141573089778
WF6,1.5898008260995045
Na2PtO2,1.9392094609230157
KScO2,1.894694346502007
HfTc2Sb,8.940391490309581
Na9ZrP4ClO6,1.465980900284857
Dy(SiRh)2,10.378488971586052
SrHCl,1.7701506527223418
CuTe2Cl,3.660396153423834
PPdS,3.819559311404044
Li3Co,14.575809868866065
Sr4PtO6,1.7500285711953392
ScGaPd2,11.072452302900203
Ba4BeSn,21.118023897451515
K2PaF7,1.5355672133341045
SnHgO3,2.291025971044414
Mo3Ir,25.631928006557242
MgO6,1.6110555545976684
LiFePd2,16.382316685987973
LiNpIr2,20.198083242393736
BaSr2Mg(SiO4)2,1.701558109498468
Be2SbW,6.801744874172607
KBaV4,10.65500195526339
RbPO3,1.4013445924064027
Ba2YZr,17.306932137152444
Sn(WO4)2,1.9676720593974324
LiMnPt2,17.53632895828923
Fe2AsSe,20.51293006861769
SrH2O3,1.5524604128071455
ErVO4,2.255467431228688
NaMnO2,11.943325890778215
CrSi2As,20.16429765699763
Li2CaSi,9.838755002539699
K2Cd(AuS)4,2.273638786908187
NaYbF4,3.077834736737284
Ba2ErSbO6,1.8949230415331733
HC,1.741436188896969
Ba3Nb2ZnO9,2.2684355842738846
DyBi,5.163248331557696
HfMgBe2,12.08439351670851
MoSe2,4.158930150892173
Mg(NiO2)2,11.6731986476144
BaGaW2,15.081707463016247
BeCo2Te,11.741703453928649
CaMgAsO4F,1.5956921173375938
Li2GePbS4,2.6965718977991298
K2BeSb,3.7564877212630416
HoMgAu2,26.53049189140676
NaTaN2,2.6178107902087446
Pm3Si,13.851443968048965
ScAgO2,2.068936925089792
Si3Bi2O9,1.70215549622628
AlHO2,1.6256485885126999
ScOF,1.8711226576576965
Li3MnF7,3.755325107985549
TaTcPb2,13.594034230744994
HoNbO4,2.1263662274719595
BeNbIn,14.782061200432544
Al3GaN4,2.008457119283357
KFe(MoO4)2,6.3569017610782685
ErBi2ClO4,2.0265734627691145
CuI,2.256235803279436
SrS2,2.1952372688770265
BeNbRu2,8.173434610574269
Pd(SeCl3)2,2.0959087130248144
TiGeTe6,5.09960455983272
BeIn4Mo,8.03302143239599
Na3SO4F,1.1829482941644858
CdP2,2.6916661506707453
AlAu,17.849008375817412
ScTlCd,17.392575044157972
KBeIn2,13.9211218417674
FeCu2SnS4,16.908424921716787
Rb2H4Pt,1.6412596788239615
NbBO4,2.3386392054640095
TaBeOs,9.516771161130928
Ge3N4,1.9647646169452464
Ti3As,18.16659388364625
Te2Mo2WSe4,3.5069502420194105
Ho2Hf2O7,1.5623379916010491
SiBPb,10.699129248058773
Al2Si2O7,1.5428544973522291
KCoO2,12.542090469030008
Cr4InCuSe8,4.9223470011773856
ErAgHg2,10.19257572942188
ScTlO2,1.9051859051896567
AuCS2Cl3,2.245113211696313
Th3As4,4.350088121712785
AgCl,1.999449924354196
NbI2O,2.840780409206832
Np3In,28.43221998601821
Lu2ZnS4,2.270256960492945
SmPPt,6.834434870565378
ErAl3,6.7589866104320695
KH4O2F,1.2909557183213785
HgBrN,3.5645383057744424
Na2ZnBr4,1.4451066857963584
RbBrF4,1.5562669008453105
VFe2Sn,10.596585928181463
YbNiC2,3.6605873845600243
Ag8S,10.213004781486529
BaCrIn4,10.50202837550918
Pr2PbS4,2.8513096406154603
KAuSe2,2.829092905273113
Mg(BH4)2,1.2473304828045106
HfBe2Fe,11.693187475335085
Ba4LiW,16.81510333004231
H5NO,1.3419513155600442
ZrPtPb,11.94076351550994
Ba2PrNbO6,2.0661477843239253
LiUN2,9.871111048576717
V3Ga,18.64698367028834
TaS,7.43366665919316
ScBeSe2,5.059868245979006
BeIn3,13.56544752917008
KMnRu,12.465529805561149
ZnBi2O5,2.5588864765753088
ZnSnP2,3.037049006299811
KTlO2,2.0525187778272174
BaCaCd,14.06559514086292
Ba4CaTc,14.004225552787034
LiTiP2O7,7.890245032105573
Sm3CuGeS7,2.7236739893019504
ScBeRh,8.811636246085818
CeCr2Si2C,15.897155930123684
CuB2(CN)8,1.6479077644091609
Ba(MgP)2,2.646198531226761
ZrPbO3,2.1984160964961417
IrOsW,7.697861174811265
Ba3Nb2O8,1.9042758903758317
NaSr3BiO6,1.9160984665025265
SmFe5,23.99161728604389
LuIr2,15.143310954565608
Pm2AgRu,8.049795028446377
U(SbO3)2,2.2612164867610534
Ba4HfZr,20.255229777352152
Mg2BeFe,11.020635190405317
Ba(H2O3)2,1.5678647900887372
AgC,8.493844830228534
TmCu,8.265010586805076
TiBr3,8.885007972234277
HfMnRh2,20.58791878748311
Hf3N2O3,2.077129429445037
ScF3,1.5212604423087237
BeCo2Sb,12.240471123830705
LiAuF6,2.1240762698170705
GaF3,1.358970198348735
Ho2In,10.924515244775549
BaTi2Ga,13.802592751605284
UCd(PbO3)2,2.023948286559384
NbPd3,6.7177004994268685
TmPO4,1.6664133140770734
Hf2BeW,10.061822233903095
TbCl3,1.7130187778694468
BeCrNi,12.893718108701876
TiBeGa2,9.198007030511194
Li2CrCo3O8,8.654467054648714
ZrBePd,12.610125561098375
HgC2(SN)2,1.979368586191061
Co3OF5,29.727066230401324
Sm2TeO2,2.4445926722735085
FeP4,4.39702930018287
NdInAg2,8.806315915296251
ZrVF6,7.995054721513793
ScBeRu2,12.674156119179427
BiI3,2.527600970617528
RbAu3Se2,2.4387086746883075
Ba2YBr7,2.0165895302052257
Ca(CdSb)2,3.694721459956984
Mg2TaSbO6,2.2428107365535768
AgB2,3.925323765839788
SiO2,1.9024895969930204
Ba4YCd,18.037551570727853
FePb2(CN)6,1.965400722499104
BaNaZr,7.41319544236267
LiNi(CO3)2,3.0341775382026235
Ba4RhCl,8.696158155568854
DySi2,8.095914607586552
Nb(SCl)2,3.3084538181251166
TlInCl3,1.7851330482627898
Cr2B,18.037066465106424
CaZnGe,4.419637994225319
H4C,1.2858460249967725
Sr2SbAu,4.1559355144179015
ZnNi3Sb2,14.678195847355811
AlAgS2,2.2135491862617376
BeGa4W,6.0399172179757565
Ho2CuPd,10.576105143198985
TcPt3,14.312755383456626
As2Pb4S6ICl,2.636784658126889
CaPAu,10.88338489012801
DyAg,7.369382606433188
ZnGeN2,2.1545223755316782
TlBrO3,1.9067948674848758
In2Si(AgSe3)2,2.4757557768622225
Sm2CdS4,2.7148664792214
BeO,1.751960806258709
BaSrTi,19.23068208185381
PrSO,2.204087112616014
GeF2,1.5352524222420234
NaSb(PS3)2,2.547181448843669
Rb3V,10.530778698652822
MgCo3C,11.034554816575069
Np3Sn,23.466689867412768
USbRh,18.141718955674147
KLiSO4,2.105096989056165
Al2Se3,2.259535350464781
SnHgF6,1.390443574307614
Hf3Te2,9.91850627194774
PaO2,10.34495045904039
MnSb,14.1756563634046
Dy2TlAg,12.28995796032951
BaSeO3,2.3939994430520097
NaScAs2O7,1.7452506983238831
Rb3Ge,5.841286958653318
Li3LaP2,3.3129292174750735
Er2Te5O3,1.9000175437786533
Mn2AlB2,7.61581687454909
BaSc2Re,11.944510594132073
TaTc,7.789326029895013
Ba2NbInO6,2.0865282169191963
Yb(MgSb)2,2.9923402212983734
PrSnAu,5.905460749735508
Co2SnO4,19.344167079510036
LiCaF3,1.4970303938130314
Ba2SmMoO6,4.5820119307279565
KNbO3,2.3221398177830146
Ca5As3O2F,1.6530779372632938
Ba4InCl,22.503893737158762
TiTeOs,4.487727710100068
MgCrF6,1.7771981694041137
Ca2ZnN2,2.3095887079737807
ErPbAu,6.467567806628186
K2TeI6,2.5391599660780204
ZnRhF6,6.620118327240584
K2NaCuF6,4.132489161106979
Ca(TiS2)4,7.178957677360505
ThBr4,2.8427510150087594
Zn4(B2O)3,2.0245987256738056
Hg2MoO4,2.360360142012232
NaBr,1.527121475194426
CaW,8.835206090786262
Mg(SnO2)4,1.9457646311925807
CdI2,2.1275807857752427
Th(SiNi)2,8.05155678528486
SiH,2.2100377070689694
NdSBr,2.2270608433538586
Ba4ZrTe,35.963691875742306
CS2,2.1791818036440493
TlF3,1.6161064321386758
LiAlSi,3.911431962849412
LuScZn2,12.659474712641122
Sc2AgOs,7.994322985719304
ErNiC2,4.484372865853151
NaVO2,15.241249948741086
Ga(MoS2)4,8.400365071431915
BeMo2W,12.556659587645116
TaBePb4,17.733133770806933
K4I2O,1.6144245620860291
HfCuHg2,5.925234172587613
Mg3NF3,1.389868099257384
BeRuRh2,15.701375735902893
HgCl2,1.8063037765927783
Sc2TcAu,19.490984240583305
BaSi2Br,14.006284303840186
K2BeTe,4.360439580286984
Lu3Ga,13.867336922903887
Re2GeAs,15.860807041257393
BeTcHg,11.927561919073545
HoSi2,9.346806941410527
SmAl,6.4144446369112895
Hg2P3Cl,2.9050014343083084
PrCuSO,2.402353013193524
Li8HfO6,1.7168478868748585
BeSiRh,4.050773588670029
TbVO4,2.079398951620396
LiGeBO4,1.258557375198551
LiLuAu2,17.459088368716927
Rb3As,2.135790251873998
TaCuN2,3.49567351641044
TmSbPt,6.777042127654218
NpTe,16.48742247896863
ZnCu2SnSe4,3.3737911415300545
InBr,2.487026336812701
SrSbPt,3.85756399817294
ErSn2,11.053640425971286
TiFeCoSi,8.54115917191572
ScAg,11.845180454513981
Zr6BI2,3.230902866589049
Ba4ZnTc,17.939895020131345
Li3VF7,3.0105924112484352
Sr2MgH6,1.9243267220857616
UGaNi,35.245930734388814
BaAgSb,4.70154584507408
Sr(CuO)2,2.275287527617847
W3O8,2.838626428398073
TmCuSi,7.0106989665795805
LiBeW2,10.104785994765056
PHF4,1.2970607798660272
KBeBr2,2.1025143677669997
MnSn(BO3)2,3.7562259427959512
CaTiF5,0.3825789678833205
BeCrFe2,15.075927832143533
ZrCo2,14.773105067430249
CdCO3,1.6007706477402273
Ho(PRu)2,9.341527355488145
Y3CuSnS7,2.3676218729631078
TmGe,5.3653859755535445
SnPbF4,1.7030071442402506
CaCdGe,5.086459148235308
ThIN,2.312884202318251
Ba4SnPt,13.19563943126668
Ba4HgSb,19.88397679875264
UCoB4,15.458952099026634
Yb4Cl6O,1.7652384163808204
Ba4ZrSe,17.54070884162515
Bi2Pd,11.581846427347699
Mg3(AsO4)2,1.3605636087053532
RuSe2,4.452703298746355
BaIrF6,2.7500606053927856
Li2MnF5,7.579654785454722
Ca2GeO4,1.8073645638516505
NaCa2In,10.566803363994872
Zn(GaS2)2,2.259749248626198
Y2MgSe4,2.2580079716422614
Au(OF3)2,2.453093285357625
BiSeCl,2.7349771479849703
Na2Zn3Se4,2.187174737722922
K2SeBr6,2.3362505573389742
Ba4TaPd,14.39461473375836
Ba3Bi2,10.520769933802374
LuVO4,2.0960756983786
Ag2HgO2,2.380140051901708
MnH8(N2Cl)2,2.0645015540480145
Ca2H3Br,1.9596768441080616
VCoTe,12.722367442160019
Ti2In,16.679867105785544
TlPt2S3,3.5302077370413585
CrCuS2,10.773985644443133
ThGa2,10.08
ScZnPt2,12.307814590738685
Li2AgAs,8.196249142138129
CoP2O7,8.25816363767797
PbCl2,1.8163975335812368
U2PN2,10.579801510425419
MoRh,13.609118266809206
BaZrO3,2.0767362214141047
Er2SeO2,2.1688015123565365
Sc(VGa2)2,11.403407385514207
Er(SiNi)2,10.050786038912578
VPbO3,6.468982403232625
MgTlF3,1.6474121119703675
Sr3TaAs3O,2.669350732544027
MnHg,14.868272708466618
MnBiS2Br,16.328405719277473
HoBO3,1.6869301506978092
TlN,4.357606376594074
BeTcHg2,8.592739182976908
Ba(InTe2)2,2.775547993940416
CrAgTe2,11.275940463364167
TaCo3,11.863448065381329
Ba4NaSb,10.792359951990726
Sb2H8Pt(O2F)2,1.4190724670243824
NaAsS2,2.323424197171063
Li4H3BrO3,1.75748873870266
AlN,1.9907871140162965
TiTe,11.783143327086652
Zn(InS2)2,1.809530325802804
TiBeBi,9.41155849651551
V2ZnO6,2.530678433411352
K2P3,2.4437198420986532
Cd2PtRh,7.396499171905584
BaSi2Mo,17.014678956712643
LiMgSb,3.382055587952392
TlNiF3,9.088866816055782
TaF5,1.6441005646452005
BaTeBr,11.524262810841016
NaLiS,1.8505944990732035
GaBiO3,2.524948844366291
Te2Mo(WS2)2,2.935404571775414
RbNpO3,10.42007677514902
Be2TlRe,5.952145271524657
ZrHgO3,2.4881519246219668
KMnPH2O5,8.821842211239101
ZnPt3,17.11731287322867
DyHg,8.872006537418693
Sr(AlPb)2,11.767246916760097
LiBeCr2,17.01214762064645
NaTaO3,1.7355978796944869
PmCdAu2,29.91926971033885
TbGaO3,1.8958902921846508
Li2AcIn,10.02082830907705
K2MgF4,1.314660919527668
BeSiNi,11.711948315004351
Ba2YNb,23.25795634472929
BeCd2Fe,11.855145155866573
NdP,4.934929921825977
AuCl2,2.879953703331589
YbBiAu,8.701574570156831
YbGa,8.336094209320493
NdBPd3,16.47406851185624
Ca(SiAu)2,6.153248464564606
Nd3CuSiSe7,2.7945840477609543
KTmO2,1.7077275348641932
KAgO,1.82355879166718
TiAlRh2,7.588392451632955
KYSn,3.609487498246808
PmInPd2,20.12614385983233
TmS,9.43523361307675
Sn(HgSe2)2,2.8361711278882082
Ba4NbSe,21.442445445113453
Li2CdCl4,1.9161680510852903
Tm2OsPd,25.29223793973163
Ag3AuS2,2.27366810829256
ZnGeO3,1.8106996806023168
CuBr2,2.378367787650458
Cr2CoTe4,17.150169095376288
ScCuO2,2.2582220144765808
ErMoO4F,1.5555920630636642
Li2Si2NiO6,4.949420841539611
Tb3PbC,7.8823050774080885
SmCuSn,5.96356437040802
MgTe2,2.854061433583144
InCuS2,2.8688615628270853
SmRhC2,5.373543213436239
Na2PdS2,2.4975321152422985
BeHgMo,9.627292800505586
SmNiAs,5.683654927362615
NdAs,4.7119352004599255
Pm2MgAl,6.531286243918574
K4IrO4,2.907054637716097
BeGaRu,5.368513139905064
ZrBeCo4,15.184443794006196
Ba2SmNbO6,2.0629590398260453
Ga2Pt,9.655851421115939
VSbRu,6.022781749324808
CrMoF6,15.108332138260662
ThPb,12.234816440524693
K4CO4,1.4271650219929015
Cr3InO8,10.755547405873864
Li3Al2FeO6,9.915882882191244
V3Co5O6,6.9584672641801415
Er2AgRu,7.550867499830733
NbSbRu,4.821700944687466
MoWSeS3,3.1375574363932635
MgMnRh2,18.903621346186554
Te3As2,7.811544874948447
VCu3Te4,3.6241642714792417
P2Pb3O8,1.90572820727406
UCr2O6,10.746661497103805
Lu2CuPt,9.251772803090226
Ni2B,10.58031663042274
Er(FeB)2,11.809103832778055
Na4W(NO)2,1.9644592131169327
HgB4O7,1.7369417568435237
ReSn3,19.39957559673235
V(CrS2)2,19.418711766403728
CaCO3,1.7114516255701375
BaMn2O8,2.4636896449566588
Cu3O2,5.8809352997631255
Tm2S3,2.4589699740609547
Ho3CuSnS7,2.3367070847669376
Th(TeI)2,2.6247222075234298
Na7Al3O8,1.4191311896133258
Rb2H2C2O5,1.477768588108436
KUO3,5.174211695192484
BePIr,7.681833548487409
K2Ca(CO3)2,1.5155966921755053
Na2SnF6,1.26237870704476
PrIr2,13.357177845637903
TeO3,2.173353783134873
B2(CN2)3,1.8854530843628363
SmAs,4.226168477474602
SrAlGa,14.49896662984412
BaBrCl4,10.34803362963225
Er(MnSi)2,12.32586981379678
CaTm2O4,1.8214920623854864
Sc2CoRu,13.388823697397768
LiAuC2,2.2633382425081763
CdSiP2,14.524028366813388
Cu2HgGeS4,3.091908795550089
Ca4BeNb,12.214122973017751
KNaMo(OF2)2,1.6065075993180569
SbS2,5.192555568632207
BeTc2Pd,15.72244997871939
HgPSe3,2.6149123630949216
KBaP,2.8928014103978863
Hf2BeZn,8.415143096426426
NbAlCo2,12.242438482589975
GaB3N4,2.077089309586856
Ba2Cd,6.421318660005382
BeTlRe4,13.040555969743009
Ca3N2,2.1920158150281064
Nb2C,12.30576964950452
DyAlNi,13.663225583050778
ZnMoF6,4.065525796253174
K8N3O,4.624496368975402
CrCo5O2,11.383102974731154
K6Cu(SiO4)2,1.5667801377347108
HoCd2,8.220565673966725
IrCl3,2.272201575564985
PrH,5.76476365517269
MgTiF4,1.22413234578619
Li3(CuO)4,5.1906550646329785
ZnSe,2.437115781684024
NaCuTe,2.1967324218787625
GaCuO2,2.1100236965494013
K4SnSb2F4,1.4060227594174997
Ba2PCl,2.2244549894299954
Mg2PN3,1.874113123586728
NpAsSe,15.322930529112243
BaCa(GaO2)4,1.6849431246583169
Be2TlFe,15.955400339696903
Ti3N,15.911784940728678
Li4Co(PO4)2,5.512960487191372
Na2HgO2,1.8329120728138242
LiTiV2O6,22.301186067113107
Ba(MnAs)2,8.696842338841533
RbAu(SO4)2,1.8755443654221209
Pr3AgGeS7,2.5502875654848545
